"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"100533111","ENSG00000135747","ZNF670-ZNF695","ZNF670-ZNF695",42.2,246945547,247078811,"protein_coding","1",133265,8
"100534592","ENSG00000270617","URGCP-MRPS24","URGCP-MRPS24",46.53,43866558,43906589,"protein_coding","7",40032,8
"100534593","ENSG00000254995","STX16-NPEPL1","STX16-NPEPL1",47.7,58651434,58715410,"protein_coding","20",63977,23
"100534595","ENSG00000234857","HNRNPUL2-BSCL2","HNRNPUL2-BSCL2",48.92,62690275,62727384,"protein_coding","11",37110,23
"100534612","ENSG00000273294","C1QTNF3-AMACR","C1QTNF3-AMACR",38.35,33987174,34124528,"protein_coding","5",137355,9
"10054","ENSG00000126261","UBA2","UBA2",42.17,34428352,34471251,"protein_coding","19",42900,20
"10055","ENSG00000142230","SAE1","SAE1",47.18,47113274,47210636,"protein_coding","19",97363,18
"10056","ENSG00000116120","FARSB","FARSB",38.08,222566899,222656313,"protein_coding","2",89415,17
"10057","ENSG00000114770","ABCC5","ABCC5",44.75,183919934,184018307,"protein_coding","3",98374,35
"10058","ENSG00000115657","ABCB6","ABCB6",54.51,219209765,219219012,"protein_coding","2",9248,18
"10059","ENSG00000087470","DNM1L","DNM1L",38.21,32679200,32745650,"protein_coding","12",66451,22
"100616113","ENSG00000284482","MIR4680","MIR4680",27.27,110898090,110898155,"miRNA","10",66,1
"100616115","ENSG00000284062","MIR4469","MIR4469",72.15,42896197,42896275,"miRNA","8",79,1
"100616117","ENSG00000264425","MIR4653","MIR4653",44.58,101159473,101159555,"miRNA","7",83,1
"100616120","ENSG00000265606","MIR4695","MIR4695",70.27,18883202,18883275,"miRNA","1",74,1
"100616124","ENSG00000284427","MIR4647","MIR4647",62.5,44254206,44254285,"miRNA","6",80,1
"100616129","ENSG00000265956","MIR4445","MIR4445",41.43,109602828,109602897,"miRNA","3",70,1
"100616132","ENSG00000265178","MIR4728","MIR4728",67.16,39726495,39726561,"miRNA","17",67,1
"100616134","ENSG00000283441","MIR499B","MIR499B",50.68,34990400,34990472,"miRNA","20",73,1
"100616147","ENSG00000263858","MIR4769","MIR4769",55.84,47587429,47587505,"miRNA","X",77,1
"100616152","ENSG00000263593","MIR4804","MIR4804",45.21,72878591,72878663,"miRNA","5",73,1
"100616160","ENSG00000265089","MIR4655","MIR4655",68.92,1844180,1844253,"miRNA","7",74,1
"100616164","ENSG00000264773","MIR4420","MIR4420",49.35,30739156,30739232,"miRNA","1",77,1
"100616167","ENSG00000284585","MIR4722","MIR4722",71.67,88716278,88716337,"miRNA","16",60,1
"100616175","ENSG00000264563","MIR4633","MIR4633",56.96,129097688,129097766,"miRNA","5",79,1
"100616178","ENSG00000266494","MIR4641","MIR4641",66.67,41598723,41598788,"miRNA","6",66,1
"100616179","ENSG00000266704","MIR4498","MIR4498",60.61,120155434,120155499,"miRNA","12",66,1
"100616193","ENSG00000283792","MIR4453","MIR4453",64.04,152536428,152536516,"miRNA","4",89,1
"100616206","ENSG00000265423","MIR4652","MIR4652",38.46,93716928,93717005,"miRNA","7",78,1
"100616210","ENSG00000264049","MIR4737","MIR4737",62.96,60043025,60043105,"miRNA","17",81,1
"100616211","ENSG00000283944","MIR4709","MIR4709",48.61,74480133,74480204,"miRNA","14",72,1
"100616214","ENSG00000263892","MIR4667","MIR4667",56.06,35608094,35608159,"miRNA","9",66,1
"100616216","ENSG00000265850","MIR4797","MIR4797",43.66,197293878,197293948,"miRNA","3",71,1
"100616219","ENSG00000265057","MIR4765","MIR4765",41.56,32635255,32635331,"miRNA","2",77,1
"100616227","ENSG00000265450","MIR4502","MIR4502",49.38,114273828,114273908,"miRNA","13",81,1
"100616248","ENSG00000284424","MIR4724","MIR4724",42.7,31534883,31534971,"miRNA","17",89,1
"100616256","ENSG00000283845","MIR4721","MIR4721",65.17,28843919,28844007,"miRNA","16",89,1
"100616257","ENSG00000283514","MIR3975","MIR3975",40,35591737,35591806,"miRNA","18",70,1
"100616261","ENSG00000264712","MIR4504","MIR4504",38.04,50299855,50299946,"miRNA","14",92,1
"100616269","ENSG00000263712","MIR4639","MIR4639",46.38,16141556,16141624,"miRNA","6",69,1
"100616273","ENSG00000283364","MIR451B","MIR451B",41.18,28861371,28861438,"miRNA","17",68,1
"100616279","ENSG00000283665","MIR3974","MIR3974",38.54,17673299,17673394,"miRNA","12",96,1
"100616280","ENSG00000266327","MIR4503","MIR4503",24.1,36952309,36952391,"miRNA","14",83,1
"100616286","ENSG00000266719","MIR4676","MIR4676",44.44,72721029,72721100,"miRNA","10",72,1
"100616292","ENSG00000266041","MIR4690","MIR4690",70,65636310,65636369,"miRNA","11",60,1
"100616305","ENSG00000266808","MIR548AE1","MIR548AE1",38.57,184378975,184379044,"miRNA","2",70,1
"100616318","ENSG00000265660","MIR4664","MIR4664",66.2,143733083,143733153,"miRNA","8",71,1
"100616329","ENSG00000284143","MIR4700","MIR4700",55.41,120723193,120723266,"miRNA","12",74,1
"100616335","ENSG00000283335","MIR219B","MIR219B",55.68,128392621,128392708,"miRNA","9",88,1
"100616337","ENSG00000263409","MIR4747","MIR4747",62.96,4932687,4932740,"miRNA","19",54,1
"100616348","ENSG00000284880","MIR4659A","MIR4659A",38.27,140434,140514,"miRNA","HG76_PATCH",81,2
"100616348","ENSG00000266038","MIR4659A","MIR4659A",38.27,6745164,6745244,"miRNA","8",81,2
"100616349","ENSG00000266421","MIR4451","MIR4451",51.52,85722468,85722533,"miRNA","4",66,1
"100616352","ENSG00000266619","MIR4642","MIR4642",58.54,44435641,44435722,"miRNA","6",82,1
"100616356","ENSG00000265694","MIR4774","MIR4774",34.21,168582943,168583018,"miRNA","2",76,1
"100616358","ENSG00000284276","MIR4800","MIR4800",58.75,2250077,2250156,"miRNA","4",80,1
"100616360","ENSG00000264292","MIR2467","MIR2467",60.49,239351724,239351804,"miRNA","2",81,1
"100616367","ENSG00000284596","MIR4467","MIR4467",66.67,102471469,102471531,"miRNA","7",63,1
"100616368","ENSG00000264102","MIR4688","MIR4688",63.86,46376402,46376484,"miRNA","11",83,1
"100616377","ENSG00000264099","MIR4803","MIR4803",35.14,72169467,72169540,"miRNA","5",74,1
"100616378","ENSG00000284149","MIR4784","MIR4784",59.74,131491160,131491236,"miRNA","2",77,1
"100616387","ENSG00000284564","MIR3064","MIR3064",48.48,64500774,64500839,"miRNA","17",66,1
"100616390","ENSG00000265744","MIR4427","MIR4427",39.71,233624152,233624219,"miRNA","1",68,1
"100616396","ENSG00000284284","MIR4712","MIR4712",39.02,50360329,50360410,"miRNA","15",82,1
"100616400","ENSG00000283803","MIR3198-2","MIR3198-2",55,54231397,54231476,"miRNA","12",80,1
"100616414","ENSG00000284031","MIR4761","MIR4761",62.2,19963753,19963834,"miRNA","22",82,1
"100616416","ENSG00000274054","MIR4727","MIR4727",50.91,38825838,38825892,"miRNA","17",55,1
"100616417","ENSG00000264279","MIR4786","MIR4786",60,239943015,239943094,"miRNA","2",80,1
"100616421","ENSG00000264101","MIR4689","MIR4689",62.86,5862672,5862741,"miRNA","1",70,1
"100616429","ENSG00000263979","MIR4672","MIR4672",59.26,127869415,127869495,"miRNA","9",81,1
"100616438","ENSG00000263676","MIR4632","MIR4632",70.49,12191713,12191773,"miRNA","1",61,1
"100616439","ENSG00000284518","MIR4658","MIR4658",58.46,100156605,100156669,"miRNA","7",65,1
"100616453","ENSG00000284525","MIR4687","MIR4687",65,3856062,3856141,"miRNA","11",80,1
"100616479","ENSG00000263834","MIR4635","MIR4635",56.96,1062896,1062974,"miRNA","5",79,1
"100616482","ENSG00000264610","MIR4685","MIR4685",59.42,98431292,98431360,"miRNA","10",69,1
"100616483","ENSG00000283842","MIR4751","MIR4751",67.57,49933064,49933137,"miRNA","19",74,1
"100616486","ENSG00000263838","MIR4698","MIR4698",53.75,47187812,47187891,"miRNA","12",80,1
"100616487","ENSG00000284541","MIR4517","MIR4517",48.1,28958583,28958661,"miRNA","16",79,1
"100616530","ENSG00000253773","CFAP418-AS1","CFAP418-AS1",40.05,95204456,95811254,"lncRNA","8",606799,22
"100630918","ENSG00000286532","PARTICL","PARTICL",46.91,85534705,85539110,"lncRNA","2",4406,1
"100652730","ENSG00000228705","LINC00659","LINC00659",58.32,62772665,62777067,"lncRNA","20",4403,3
"100652739","ENSG00000268592","RAET1E-AS1","",46.31,149863494,149919514,"lncRNA","6",56021,6
"100652739","ENSG00000223701","RAET1E-AS1","RAET1E-AS1",48.08,149884431,149919508,"lncRNA","6",35078,6
"10067","ENSG00000263290","SCAMP3","SCAMP3",51.95,61002,67453,"protein_coding","HSCHR1_2_CTG31",6452,16
"10067","ENSG00000116521","SCAMP3","SCAMP3",51.94,155255979,155262433,"protein_coding","1",6455,16
"10068","ENSG00000137496","IL18BP","IL18BP",56.96,71998613,72007315,"protein_coding","11",8703,5
"10072","ENSG00000254986","DPP3","DPP3",52.28,66479990,66510188,"protein_coding","11",30199,19
"10075","ENSG00000086758","HUWE1","HUWE1",41.2,53532096,53686752,"protein_coding","X",154657,89
"100750225","ENSG00000253438","PCAT1","PCAT1",39.6,126556323,127419050,"lncRNA","8",862728,12
"10077","ENSG00000064201","TSPAN32","TSPAN32",63.04,2301981,2318204,"protein_coding","11",16224,12
"10078","ENSG00000184281","TSSC4","TSSC4",62.64,2400488,2403878,"protein_coding","11",3391,4
"10082","ENSG00000183098","GPC6","GPC6",37.14,93226807,94408020,"protein_coding","13",1181214,9
"10084","ENSG00000292208","PQBP1","PQBP1",54.42,49032,62237,"protein_coding","HSCHRX_3_CTG3",13206,6
"10084","ENSG00000102103","PQBP1","PQBP1",54.41,48890197,48903640,"protein_coding","X",13444,6
"100846999","ENSG00000266780","MIR4444-2","MIR4444-2",58.11,75214476,75214549,"miRNA","3",74,1
"100847010","ENSG00000263675","MIR5581","MIR5581",48.33,37500935,37500994,"miRNA","1",60,1
"100847028","ENSG00000266124","MIR5587","MIR5587",64.15,535316,535368,"miRNA","16",53,1
"100847031","ENSG00000266099","MIR5700","MIR5700",33.8,94561789,94561859,"miRNA","12",71,1
"100847041","ENSG00000266758","MIR3680-2","MIR3680-2",43.68,29599179,29599265,"miRNA","16",87,1
"100847045","ENSG00000283146","MIR548AU","MIR548AU",35.19,93594841,93594894,"miRNA","9",54,1
"100847049","ENSG00000265390","MIR4999","MIR4999",28.57,8389290,8389380,"miRNA","19",91,1
"100847055","ENSG00000265521","MIR5697","MIR5697",38.46,9967381,9967458,"miRNA","1",78,1
"100847057","ENSG00000263456","MIR5189","MIR5189",67.54,88468918,88469031,"miRNA","16",114,1
"100847063","ENSG00000263652","MIR548AX","MIR548AX",39.73,11318614,11318686,"miRNA","X",73,1
"100847085","ENSG00000264536","MIR5706","MIR5706",45,119154637,119154716,"miRNA","5",80,1
"100847087","ENSG00000266097","MIR5192","MIR5192",55.43,62205826,62205917,"miRNA","2",92,1
"100847092","ENSG00000263741","MIR548AS","MIR548AS",34.48,92490163,92490220,"miRNA","13",58,1
"100861412","ENSG00000265817","FSBP","FSBP",35.62,94378377,94436952,"protein_coding","8",58576,2
"100862671","ENSG00000281991","TMEM265","TMEM265",51.39,30737880,30745196,"protein_coding","16",7317,3
"100862692","ENSG00000223692","DIP2A-IT1","DIP2A-IT1",40.16,46462471,46469306,"lncRNA","21",6836,4
"10087","ENSG00000113163","CERT1","CERT1",37.4,75356345,75512138,"protein_coding","5",155794,19
"100874064","ENSG00000228842","PCDH9-AS2","PCDH9-AS2",34.16,66825169,66929890,"lncRNA","13",104722,10
"100874074","ENSG00000176124","DLEU7-AS1","DLEU1",39.64,50081725,50906856,"lncRNA","13",825132,11
"100874268","ENSG00000224707","E2F3-IT1","E2F3-IT1",39.27,20437821,20440178,"lncRNA","6",2358,2
"100874278","ENSG00000233602","ERI3-IT1","ERI3-IT1",50.46,44243408,44244273,"lncRNA","1",866,2
"100874291","ENSG00000230002","ALMS1-IT1","ALMS1-IT1",37.18,73456764,73459482,"lncRNA","2",2719,4
"100874314","ENSG00000233061","TTLL7-IT1","TTLL7-IT1",37.82,83979118,83984300,"lncRNA","1",5183,2
"100874337","ENSG00000225479","PLCB1-IT1","PLCB1-IT1",37.73,8248664,8256918,"lncRNA","20",8255,3
"100874342","ENSG00000237738","RNF216-IT1","RNF216-IT1",48.47,5662432,5680461,"lncRNA","7",18030,3
"100874362","ENSG00000230148","HOXB-AS1","HOXB-AS1",51.79,48543002,48554788,"lncRNA","17",11787,11
"10089","ENSG00000173338","KCNK7","KCNK7",60.27,65592836,65595996,"protein_coding","11",3161,2
"10092","ENSG00000162704","ARPC5","ARPC5",38.7,183620846,183635908,"protein_coding","1",15063,4
"10095","ENSG00000130429","ARPC1B","ARPC1B",55.83,99374226,99398124,"protein_coding","7",23899,21
"10096","ENSG00000115091","ACTR3","ACTR3",36.73,113889600,113962596,"protein_coding","2",72997,12
"10097","ENSG00000138071","ACTR2","ACTR2",39.51,65227714,65271253,"protein_coding","2",43540,11
"10099","ENSG00000140391","TSPAN3","TSPAN3",41.92,77041404,77083984,"protein_coding","15",42581,7
"100996342","ENSG00000235478","LINC01664","LINC01664",50.74,17119519,17132113,"lncRNA","22",12595,10
"100996437","ENSG00000226824","LOC100996437","",48.72,66654485,66685693,"lncRNA","7",31209,8
"100996939","ENSG00000145337","PYURF","PYURF",44.54,88520986,88523794,"protein_coding","4",2809,2
"101","ENSG00000151651","ADAM8","ADAM8",63.81,133262416,133276909,"protein_coding","10",14494,22
"10101","ENSG00000095906","NUBP2","NUBP2",62.14,1782932,1789189,"protein_coding","16",6258,6
"10102","ENSG00000123297","TSFM","TSFM",47.06,57782731,57828655,"protein_coding","12",45925,13
"10105","ENSG00000108179","PPIF","PPIF",55.6,79347461,79355350,"protein_coding","10",7890,6
"10106","ENSG00000175215","CTDSP2","CTDSP2",51.35,57819925,57846976,"protein_coding","12",27052,9
"101060264","ENSG00000234753","FOXP4-AS1","FOXP4-AS1",50.88,41436972,41562194,"lncRNA","6",125223,13
"101060691","ENSG00000225484","NUTM2B-AS1","NUTM2B-AS1",39.62,79661394,79826594,"lncRNA","10",165201,26
"10111","ENSG00000113522","RAD50","RAD50",38.81,132556019,132646349,"protein_coding","5",90331,35
"10112","ENSG00000112984","KIF20A","KIF20A",44.89,138178715,138188171,"protein_coding","5",9457,19
"10113","ENSG00000138073","PREB","PREB",56.53,27129153,27134689,"protein_coding","2",5537,6
"10114","ENSG00000110422","HIPK3","HIPK3",38.83,33256672,33357023,"protein_coding","11",100352,20
"10116","ENSG00000169018","FEM1B","FEM1B",39.13,68277725,68296012,"protein_coding","15",18288,4
"101180901","ENSG00000086200","IPO11-LRRC70","IPO11",38.32,62403518,62630484,"protein_coding","5",226967,5
"10120","ENSG00000115073","ACTR1B","ACTR1B",58.66,97655939,97664114,"protein_coding","2",8176,20
"10120","ENSG00000291597","ACTR1B","ACTR1B",58.52,581970,590075,"protein_coding","HG2275_PATCH",8106,20
"10121","ENSG00000138107","ACTR1A","ACTR1A",50.5,102461881,102502744,"protein_coding","10",40864,12
"10124","ENSG00000122644","ARL4A","ARL4A",41.69,12686602,12692543,"protein_coding","7",5942,3
"10126","ENSG00000100246","DNAL4","DNAL4",51.3,38778505,38794198,"protein_coding","22",15694,5
"10127","ENSG00000006194","ZNF263","ZNF263",46.94,3263800,3301705,"protein_coding","16",37906,8
"10128","ENSG00000138095","LRPPRC","LRPPRC",37.13,43886224,43996226,"protein_coding","2",110003,35
"10131","ENSG00000126602","TRAP1","TRAP1",50.88,3651639,3717595,"protein_coding","16",65957,24
"10134","ENSG00000185825","BCAP31","BCAP31",55.54,153698006,153725957,"protein_coding","X",27952,12
"10135","ENSG00000105835","NAMPT","NAMPT",37.57,106248298,106291225,"protein_coding","7",42928,13
"10138","ENSG00000015153","YAF2","YAF2",39.03,42157104,42238368,"protein_coding","12",81265,11
"10139","ENSG00000101246","ARFRP1","ARFRP1",63.16,63698622,63708662,"protein_coding","20",10041,9
"10140","ENSG00000141232","TOB1","TOB1",48.26,50861311,50867978,"protein_coding","17",6668,4
"101410538","ENSG00000126005","MMP24OS","MMP24OS",47.16,35201745,35278131,"protein_coding","20",76387,2
"10142","ENSG00000127914","AKAP9","AKAP9",36.71,91940837,92112177,"protein_coding","7",171341,53
"10144","ENSG00000138640","FAM13A","FAM13A",38.27,88725893,89111398,"protein_coding","4",385506,28
"10146","ENSG00000145907","G3BP1","G3BP1",39.52,151770951,151812911,"protein_coding","5",41961,16
"10147","ENSG00000064607","SUGP2","SUGP2",50.55,18990887,19061647,"protein_coding","19",70761,14
"10150","ENSG00000139793","MBNL2","MBNL2",40.17,97221434,97399380,"protein_coding","13",177947,14
"10152","ENSG00000138443","ABI2","ABI2",39.51,203328213,203447728,"protein_coding","2",119516,19
"10153","ENSG00000115816","CEBPZ","CEBPZ",37.98,37201570,37231612,"protein_coding","2",30043,17
"10158","ENSG00000162366","PDZK1IP1","PDZK1IP1",57.91,47183582,47191398,"protein_coding","1",7817,5
"10163","ENSG00000158195","WASF2","WASF2",44.03,27404226,27490308,"protein_coding","1",86083,9
"10165","ENSG00000004864","SLC25A13","SLC25A13",39.77,96120218,96322181,"protein_coding","7",201964,20
"101669767","ENSG00000281131","SCHLAP1","SCHLAP1",36.22,180692009,180916939,"lncRNA","2",224931,8
"10168","ENSG00000281709","ZNF197","ZNF197",40.2,110242,173825,"protein_coding","HG2066_PATCH",63584,14
"10168","ENSG00000186448","ZNF197","ZNF197",40.24,44584832,44648471,"protein_coding","3",63640,14
"1017","ENSG00000123374","CDK2","CDK2",47.7,55966781,55972789,"protein_coding","12",6009,6
"10171","ENSG00000120158","RCL1","RCL1",41.87,4792881,4928572,"protein_coding","9",135692,12
"101730217","ENSG00000258555","SPECC1L-ADORA2A","SPECC1L-ADORA2A",44.7,24270898,24442356,"protein_coding","22",171459,21
"10174","ENSG00000120896","SORBS3","SORBS3",55.84,22544986,22575788,"protein_coding","8",30803,25
"10175","ENSG00000100528","CNIH1","CNIH1",38.65,54411952,54441467,"protein_coding","14",29516,7
"101752399","ENSG00000272752","STAG3L5P-PVRIG2P-PILRB","STAG3L5P-PVRIG2P-PILRB",50.39,100336079,100367831,"lncRNA","7",31753,17
"10178","ENSG00000009694","TENM1","TENM1",36.99,124375903,125204312,"protein_coding","X",828410,35
"10180","ENSG00000004534","RBM6","RBM6",44.14,49940007,50100045,"protein_coding","3",160039,29
"101805491","ENSG00000187600","LINC02583","LINC02583",44.38,46429090,46528299,"lncRNA","2",99210,16
"10181","ENSG00000003756","RBM5","RBM5",44.46,50088898,50119021,"protein_coding","3",30124,24
"10188","ENSG00000061938","TNK2","TNK2",58.27,195863364,195911945,"protein_coding","3",48582,25
"10189","ENSG00000183684","ALYREF","ALYREF",58.59,81887830,81891835,"protein_coding","17",4006,8
"1019","ENSG00000135446","CDK4","CDK4",51.44,57746043,57756013,"protein_coding","12",9971,10
"101926895","ENSG00000259736","CRTC3-AS1","CRTC3-AS1",46.67,90617426,90717253,"lncRNA","15",99828,8
"101926903","ENSG00000240922","LSAMP-AS1","LSAMP-AS1",36.73,116299633,116370090,"lncRNA","3",70458,6
"101926963","ENSG00000237181","PRKAR1B-AS1","PRKAR1B-AS1",56.53,601634,608502,"lncRNA","7",6869,6
"101926987","ENSG00000232907","DLGAP4-AS1","DLGAP4-AS1",49.62,36507702,36573410,"lncRNA","20",65709,12
"101927087","ENSG00000261083","LINC02516","LINC02516",35.71,124499937,124641930,"lncRNA","4",141994,13
"101927125","ENSG00000236081","ELFN1-AS1","ELFN1-AS1",60.96,1738624,1742317,"lncRNA","7",3694,2
"101927178","ENSG00000151327","LOC101927178","FAM177A1",41.48,35045117,35116630,"protein_coding","14",71514,8
"101927233","ENSG00000248445","SEMA6A-AS1","SEMA6A-AS1",40.47,116432500,116552198,"lncRNA","5",119699,13
"101927237","ENSG00000250075","LOC101927237","",37.28,67417305,67468251,"lncRNA","4",50947,5
"101927286","ENSG00000251209","LINC02254","LINC00923",38.06,97329550,97875654,"lncRNA","15",546105,28
"101927288","ENSG00000261366","MANEA-DT","MANEA-DT",35.74,95527696,95577693,"lncRNA","6",49998,5
"101927347","ENSG00000226258","GRM7-AS3","GRM7-AS3",37.09,6631008,6805496,"lncRNA","3",174489,20
"101927351","ENSG00000258633","LINC02302","RRAGAP1-AS1",38.91,44763153,44912632,"lncRNA","14",149480,16
"101927401","ENSG00000287315","LOC101927401","",61.54,228357012,228368554,"lncRNA","1",11543,9
"101927571","ENSG00000266850","RBBP8-AS1","RBBP8-AS1",38.45,22609341,22933845,"lncRNA","18",324505,32
"101927599","ENSG00000233527","ZNF529-AS1","ZNF529-AS1",42.2,36573070,36594712,"lncRNA","19",21643,9
"101927612","ENSG00000245149","RNF139-DT","RNF139-DT",41.55,124462485,124474616,"lncRNA","8",12132,3
"101927632","ENSG00000240211","PPP1R35-AS1","PPP1R35-AS1",52.98,100435635,100439881,"lncRNA","7",4247,7
"101927668","ENSG00000243004","MACC1-OT1","MACC1-OT1",36.76,19898489,20140453,"lncRNA","7",241965,29
"101927715","ENSG00000265843","LINC01029","LINC01029",41.24,77924025,77993759,"lncRNA","18",69735,9
