"ENTREZID","ENSEMBL","SYMBOL","hgnc_symbol","percentage_gene_gc_content","start_position","end_position","gene_biotype","chromosome_name","gene_length","exons_n"
"54487","ENSG00000128191","DGCR8","DGCR8",52.39,20080025,20111877,"protein_coding","22",31853,12
"54496","ENSG00000132600","PRMT7","PRMT7",49.13,68310916,68360852,"protein_coding","16",49937,21
"54502","ENSG00000163694","RBM47","RBM47",43.22,40423267,40630896,"protein_coding","4",207630,13
"54509","ENSG00000139725","RHOF","RHOF",56.41,121768283,121803403,"protein_coding","12",35121,6
"54531","ENSG00000105556","MIER2","MIER2",53.69,305573,344824,"protein_coding","19",39252,16
"54540","ENSG00000146067","FAM193B","FAM193B",49.97,177519788,177554601,"protein_coding","5",34814,15
"54555","ENSG00000105671","DDX49","DDX49",57.16,18919667,18929189,"protein_coding","19",9523,11
"54584","ENSG00000185838","GNB1L","GNB1L",52.6,19781243,19854947,"protein_coding","22",73705,7
"54620","ENSG00000099364","FBXL19","FBXL19",55.33,30923055,30948783,"protein_coding","16",25729,13
"54629","ENSG00000128923","MINDY2","MINDY2",39.91,58771117,58861900,"protein_coding","15",90784,10
"54758","ENSG00000104731","KLHDC4","KLHDC4",53.01,87696485,87765998,"protein_coding","16",69514,23
"54765","ENSG00000166326","TRIM44","TRIM44",40,35662406,35818007,"protein_coding","11",155602,6
"54776","ENSG00000125503","PPP1R12C","PPP1R12C",57.72,55090913,55117679,"protein_coding","19",26767,21
"54785","ENSG00000196544","BORCS6","BORCS6",65.58,8188345,8190180,"protein_coding","17",1836,1
"54788","ENSG00000148719","DNAJB12","DNAJB12",53.01,72332830,72355167,"protein_coding","10",22338,9
"54795","ENSG00000130529","TRPM4","TRPM4",50.3,49157737,49211841,"protein_coding","19",54105,23
"54798","ENSG00000284227","DCHS2","DCHS2",37.99,159371,419428,"protein_coding","HSCHR4_12_CTG12",260058,64
"54798","ENSG00000197410","DCHS2","DCHS2",37.99,154231742,154491804,"protein_coding","4",260063,64
"54807","ENSG00000083828","ZNF586","ZNF586",46.14,57769636,57819939,"protein_coding","19",50304,9
"54849","ENSG00000140995","DEF8","DEF8",57.09,89948014,89968079,"protein_coding","16",20066,18
"54863","ENSG00000198113","TOR4A","TOR4A",65.81,137274854,137282641,"protein_coding","9",7788,2
"54880","ENSG00000183337","BCOR","BCOR",53.23,40049815,40177329,"protein_coding","X",127515,23
"54890","ENSG00000091542","ALKBH5","ALKBH5",50.29,18183034,18209954,"protein_coding","17",26921,5
"54910","ENSG00000168758","SEMA4C","SEMA4C",59.67,96859718,96873840,"protein_coding","2",14123,16
"54919","ENSG00000164818","DNAAF5","DNAAF5",53.22,726687,790035,"protein_coding","7",63349,16
"54923","ENSG00000203896","LIME1","LIME1",68.97,63736283,63739108,"protein_coding","20",2826,9
"54926","ENSG00000107341","UBE2R2","UBE2R2",42.25,33817160,33920401,"protein_coding","9",103242,5
"54932","ENSG00000187609","EXD3","EXD3",57.14,137306894,137423911,"protein_coding","9",117018,32
"54963","ENSG00000198276","UCKL1","UCKL1",62.58,63939811,63956500,"protein_coding","20",16690,16
"54976","ENSG00000101220","ADISSP","ADISSP",57.3,3751220,3768738,"protein_coding","20",17519,6
"54982","ENSG00000128973","CLN6","CLN6",47.26,68206977,68257211,"protein_coding","15",50235,7
"54991","ENSG00000131591","C1orf159","C1orf159",54.65,1081811,1116361,"protein_coding","1",34551,10
"55007","ENSG00000100376","SIRAL2","FAM118A",49.37,45308968,45342828,"protein_coding","22",33861,18
"55009","ENSG00000310576","FAM174C","FAM174C",63.49,1275509,1279244,"protein_coding","19",3736,4
"55038","ENSG00000170779","CDCA4","CDCA4",49.19,105008532,105033828,"protein_coding","14",25297,2
"55082","ENSG00000134884","ARGLU1","ARGLU1",37.67,106541673,106568165,"protein_coding","13",26493,4
"55095","ENSG00000179134","SAMD4B","SAMD4B",49.81,39342404,39385710,"protein_coding","19",43307,16
"55114","ENSG00000140750","ARHGAP17","ARHGAP17",44.44,24917803,25015666,"protein_coding","16",97864,50
"55114","ENSG00000288353","ARHGAP17","ARHGAP17",44.36,172872,269149,"protein_coding","HG2471_PATCH",96278,50
"55122","ENSG00000135334","AKIRIN2","AKIRIN2",40.83,87674860,87702275,"protein_coding","6",27416,6
"5514","ENSG00000238104","PPP1R10","PPP1R10",46.33,1901158,1919370,"protein_coding","HSCHR6_MHC_SSTO_CTG1",18213,140
"5514","ENSG00000235291","PPP1R10","PPP1R10",46.33,1944447,1962660,"protein_coding","HSCHR6_MHC_MCF_CTG1",18214,140
"5514","ENSG00000204569","PPP1R10","PPP1R10",46.34,30600400,30618612,"protein_coding","6",18213,140
"5514","ENSG00000206489","PPP1R10","PPP1R10",46.34,1855489,1873700,"protein_coding","HSCHR6_MHC_QBL_CTG1",18212,140
"5514","ENSG00000231737","PPP1R10","PPP1R10",46.34,1910629,1928841,"protein_coding","HSCHR6_MHC_MANN_CTG1",18213,140
"5514","ENSG00000227804","PPP1R10","PPP1R10",46.34,1856230,1874442,"protein_coding","HSCHR6_MHC_DBB_CTG1",18213,140
"5514","ENSG00000230995","PPP1R10","PPP1R10",46.34,2080124,2098336,"protein_coding","HSCHR6_MHC_COX_CTG1",18213,140
"55161","ENSG00000109133","TMEM33","TMEM33",35.57,41934380,41960803,"protein_coding","4",26424,9
"5518","ENSG00000105568","PPP2R1A","PPP2R1A",48.23,52170936,52229518,"protein_coding","19",58583,21
"55194","ENSG00000142694","EVA1B","EVA1B",70.16,36322030,36324154,"protein_coding","1",2125,4
"55201","ENSG00000130479","MAP1S","MAP1S",57.54,17719242,17734515,"protein_coding","19",15274,13
"55229","ENSG00000157881","PANK4","PANK4",60.71,2508531,2526617,"protein_coding","1",18087,40
"55229","ENSG00000273494","PANK4","PANK4",60.71,59723,77790,"protein_coding","HSCHR1_1_CTG3",18068,40
"5524","ENSG00000119383","PTPA","PTPA",52.84,129110550,129148946,"protein_coding","9",38397,21
"55311","ENSG00000167685","ZNF444","ZNF444",54.02,56132599,56160897,"protein_coding","19",28299,10
"5534","ENSG00000221823","PPP3R1","PPP3R1",37.44,68178357,68256237,"protein_coding","2",77881,8
"55367","ENSG00000177595","PIDD1","PIDD1",62.46,798938,809753,"protein_coding","11",10816,12
"55379","ENSG00000108829","LRRC59","LRRC59",47.98,50375059,50398227,"protein_coding","17",23169,9
"55501","ENSG00000136213","CHST12","CHST12",50.47,2403442,2448484,"protein_coding","7",45043,3
"55502","ENSG00000144485","HES6","HES6",67.17,238237903,238240680,"protein_coding","2",2778,3
"55527","ENSG00000141965","FEM1A","FEM1A",55.13,4791734,4801273,"protein_coding","19",9540,1
"55558","ENSG00000130827","PLXNA3","PLXNA3",60.45,154458275,154477779,"protein_coding","X",19505,32
"55561","ENSG00000171219","CDC42BPG","CDC42BPG",60.87,64823051,64844735,"protein_coding","11",21685,37
"55593","ENSG00000292211","OTUD5","OTUD5",49.92,80859,117221,"protein_coding","HSCHRX_3_CTG3",36363,20
"55593","ENSG00000068308","OTUD5","OTUD5",49.92,48922024,48958390,"protein_coding","X",36367,20
"55621","ENSG00000104907","TRMT1","TRMT1",53.64,13104899,13117567,"protein_coding","19",12669,13
"55627","ENSG00000136699","SMPD4","SMPD4",54.35,130150745,130183922,"protein_coding","2",33178,40
"55627","ENSG00000292130","SMPD4","SMPD4",53.96,327940,359302,"protein_coding","HSCHR2_12_CTG7_2",31363,40
"55643","ENSG00000133243","BTBD2","BTBD2",55.3,1985438,2034881,"protein_coding","19",49444,10
"55657","ENSG00000171163","ZNF692","ZNF692",54.21,248850004,248859144,"protein_coding","1",9141,10
"55658","ENSG00000070423","RNF126","RNF126",63.59,647526,663336,"protein_coding","19",15811,9
"55665","ENSG00000106608","URGCP","URGCP",45.9,43873645,43926411,"protein_coding","7",52767,9
"55684","ENSG00000196642","RABL6","RABL6",57.14,136807848,136841187,"protein_coding","9",33340,16
"55700","ENSG00000116871","MAP7D1","MAP7D1",54.67,36155541,36180849,"protein_coding","1",25309,16
"55701","ENSG00000165801","ARHGEF40","ARHGEF40",54.33,21069626,21090269,"protein_coding","14",20644,22
"55715","ENSG00000125170","DOK4","DOK4",58.34,57471917,57487382,"protein_coding","16",15466,13
"55718","ENSG00000058600","POLR3E","POLR3E",51.68,22297373,22335101,"protein_coding","16",37729,42
"55718","ENSG00000284282","POLR3E","POLR3E",51.65,769934,807621,"protein_coding","HG926_PATCH",37688,42
"55722","ENSG00000280688","CEP72","CEP72",50.51,2318,14551,"protein_coding","HSCHR5_5_CTG1",12234,22
"55722","ENSG00000112877","CEP72","CEP72",53.74,612305,667703,"protein_coding","5",55399,22
"55731","ENSG00000173065","FAM222B","FAM222B",45.72,28755966,28855232,"protein_coding","17",99267,9
"55735","ENSG00000007923","DNAJC11","DNAJC11",46.6,6634167,6701924,"protein_coding","1",67758,17
"55738","ENSG00000101199","ARFGAP1","ARFGAP1",59.73,63272785,63289791,"protein_coding","20",17007,16
"55756","ENSG00000104299","INTS9","INTS9",41.98,28760943,28890271,"protein_coding","8",129329,19
"55769","ENSG00000167766","ZNF83","ZNF83",45.49,52612356,52638388,"protein_coding","19",26033,12
"5577","ENSG00000005249","PRKAR2B","PRKAR2B",38.64,107044627,107161811,"protein_coding","7",117185,16
"5578","ENSG00000154229","PRKCA","PRKCA",43.87,66302567,66810743,"protein_coding","17",508177,21
"5579","ENSG00000166501","PRKCB","PRKCB",43.77,23835939,24220611,"protein_coding","16",384673,22
"5585","ENSG00000123143","PKN1","PKN1",53.14,14433053,14471872,"protein_coding","19",38820,22
"55914","ENSG00000112851","ERBIN","ERBIN",38.1,65883128,66082546,"protein_coding","5",199419,32
"56005","ENSG00000074842","MYDGF","MYDGF",54.77,4641374,4670403,"protein_coding","19",29030,7
"5605","ENSG00000126934","MAP2K2","MAP2K2",57.47,4090316,4124238,"protein_coding","19",33923,11
"5609","ENSG00000076984","MAP2K7","MAP2K7",63.17,7903823,7914480,"protein_coding","19",10658,10
"56181","ENSG00000117640","MTFR1L","MTFR1L",48.65,25818640,25835879,"protein_coding","1",17240,10
"56262","ENSG00000136802","LRRC8A","LRRC8A",53.83,128882120,128918042,"protein_coding","9",35923,7
"5660","ENSG00000197746","PSAP","PSAP",47.8,71816026,71851388,"protein_coding","10",35363,15
"56623","ENSG00000148384","INPP5E","INPP5E",63.2,136428615,136439882,"protein_coding","9",11268,10
"5681","ENSG00000159792","PSKH1","PSKH1",52.3,67893244,67929676,"protein_coding","16",36433,4
"56882","ENSG00000197622","CDC42SE1","CDC42SE1",46.72,151050242,151070325,"protein_coding","1",20084,8
"56894","ENSG00000160216","AGPAT3","AGPAT3",51.68,43865081,43987592,"protein_coding","21",122512,23
"56904","ENSG00000148341","SH3GLB2","SH3GLB2",54.03,128992788,129028369,"protein_coding","9",35582,11
"56905","ENSG00000167173","C15orf39","C15orf39",58.38,75195623,75212169,"protein_coding","15",16547,6
"56922","ENSG00000078070","MCCC1","MCCC1",41.62,183015218,183116075,"protein_coding","3",100858,23
"56926","ENSG00000125912","NCLN","NCLN",60.96,3185563,3209575,"protein_coding","19",24013,15
"56928","ENSG00000005206","SPPL2B","SPPL2B",61.04,2328346,2355100,"protein_coding","19",26755,18
"56931","ENSG00000141994","DUS3L","DUS3L",61.95,5784832,5791225,"protein_coding","19",6394,12
"56949","ENSG00000076924","XAB2","XAB2",60.8,7619523,7629573,"protein_coding","19",10051,12
"56970","ENSG00000087152","ATXN7L3","ATXN7L3",60.13,44191804,44200961,"protein_coding","17",9158,13
"57035","ENSG00000117616","RSRP1","RSRP1",46.41,25242248,25338244,"protein_coding","1",95997,13
"5704","ENSG00000281221","PSMC4","PSMC4",49.94,246308,256907,"protein_coding","HG2021_PATCH",10600,18
"5704","ENSG00000013275","PSMC4","PSMC4",48.99,39970990,39982814,"protein_coding","19",11825,18
"5709","ENSG00000108344","PSMD3","PSMD3",49.74,39980800,39997960,"protein_coding","17",17161,12
"57104","ENSG00000177666","PNPLA2","PNPLA2",64.53,818907,825573,"protein_coding","11",6667,7
"57106","ENSG00000090971","NAT14","NAT14",66.35,55484949,55487578,"protein_coding","19",2630,2
"57130","ENSG00000105726","ATP13A1","ATP13A1",57.99,19645196,19663700,"protein_coding","19",18505,18
"57171","ENSG00000167130","DOLPP1","DOLPP1",57.36,129081097,129091161,"protein_coding","9",10065,8
"57175","ENSG00000172725","CORO1B","CORO1B",64.55,67435510,67443828,"protein_coding","11",8319,10
"57176","ENSG00000137411","VARS2","VARS2",54.01,30914205,30928614,"protein_coding","6",14410,234
"57176","ENSG00000223494","VARS2","VARS2",54.92,2224441,2236697,"protein_coding","HSCHR6_MHC_MANN_CTG1",12257,234
"57176","ENSG00000230985","VARS2","VARS2",54.92,2170509,2182776,"protein_coding","HSCHR6_MHC_DBB_CTG1",12268,234
"57176","ENSG00000236178","VARS2","VARS2",54.95,2393951,2406057,"protein_coding","HSCHR6_MHC_COX_CTG1",12107,234
"57176","ENSG00000206476","VARS2","VARS2",54.91,2169371,2181636,"protein_coding","HSCHR6_MHC_QBL_CTG1",12266,234
"57176","ENSG00000234032","VARS2","VARS2",54.9,2258352,2270615,"protein_coding","HSCHR6_MHC_MCF_CTG1",12264,234
"57192","ENSG00000090674","MCOLN1","MCOLN1",57.02,7522611,7534009,"protein_coding","19",11399,11
"57210","ENSG00000022567","SLC45A4","SLC45A4",52.65,141207166,141308385,"protein_coding","8",101220,10
"5725","ENSG00000011304","PTBP1","PTBP1",61.17,797075,812327,"protein_coding","19",15253,9
"5728","ENSG00000171862","PTEN","PTEN",35.85,87862638,87971930,"protein_coding","10",109293,40
"5728","ENSG00000284792","PTEN","PTEN",36,78462,183684,"protein_coding","HG2334_PATCH",105223,40
"57410","ENSG00000142186","SCYL1","SCYL1",57.67,65525044,65538711,"protein_coding","11",13668,16
"57418","ENSG00000065268","WDR18","WDR18",62.33,984248,998438,"protein_coding","19",14191,12
"57448","ENSG00000115760","BIRC6","BIRC6",37.58,32357019,32619582,"protein_coding","2",262564,76
"57455","ENSG00000079313","REXO1","REXO1",60.95,1815248,1848493,"protein_coding","19",33246,15
"57460","ENSG00000111110","PPM1H","PPM1H",41.87,62564639,62935163,"protein_coding","12",370525,13
"57465","ENSG00000162065","TBC1D24","TBC1D24",55.74,2475051,2509671,"protein_coding","16",34621,12
"57473","ENSG00000196700","ZNF512B","ZNF512B",63.54,63956704,63969967,"protein_coding","20",13264,17
"57479","ENSG00000126464","PRR12","PRR12",55.75,49591108,49626439,"protein_coding","19",35332,14
"57494","ENSG00000166532","RIMKLB","RIMKLB",41.06,8681483,8783095,"protein_coding","12",101613,13
"57506","ENSG00000088888","MAVS","MAVS",52.1,3842694,3876123,"protein_coding","20",33430,7
"57520","ENSG00000138411","HECW2","HECW2",39.13,196189099,196593684,"protein_coding","2",404586,36
"57521","ENSG00000141564","RPTOR","RPTOR",49.12,80544819,80966371,"protein_coding","17",421553,39
"57533","ENSG00000132405","TBC1D14","TBC1D14",49.5,6909240,7033118,"protein_coding","4",123879,22
"57534","ENSG00000101752","MIB1","MIB1",38.64,21704957,21870953,"protein_coding","18",165997,23
"57542","ENSG00000087448","KLHL42","KLHL42",43.57,27779415,27803040,"protein_coding","12",23626,5
"57553","ENSG00000243156","MICAL3","MICAL3",49.78,17787649,18024561,"protein_coding","22",236913,47
"57555","ENSG00000169992","NLGN2","NLGN2",59.74,7404684,7419860,"protein_coding","17",15177,16
"57555","ENSG00000283859","NLGN2","NLGN2",59.54,25331,40317,"protein_coding","HG2046_PATCH",14987,16
"57591","ENSG00000196588","MRTFA","MRTFA",43.58,40410281,40636726,"protein_coding","22",226446,20
"57592","ENSG00000143373","ZNF687","ZNF687",58.09,151281502,151292180,"protein_coding","1",10679,10
"57597","ENSG00000291421","BAHCC1","BAHCC1",63.07,50095,122536,"protein_coding","HG1369_PATCH",72442,60
"57597","ENSG00000266074","BAHCC1","BAHCC1",63.19,81395450,81466331,"protein_coding","17",70882,60
"57634","ENSG00000183495","EP400","EP400",47.49,131949798,132080460,"protein_coding","12",130663,53
"57648","ENSG00000162522","NHSL3","NHSL3",54.55,32741696,32774970,"protein_coding","1",33275,9
"57654","ENSG00000163945","UVSSA","UVSSA",56.87,1345691,1395989,"protein_coding","4",50299,19
"57655","ENSG00000089351","GRAMD1A","GRAMD1A",55.58,34994537,35027406,"protein_coding","19",32870,25
"57666","ENSG00000112787","FBRSL1","FBRSL1",62.75,132489551,132585188,"protein_coding","12",95638,23
"57674","ENSG00000173821","RNF213","RNF213",49.94,80260807,80398794,"protein_coding","17",137988,68
"5768","ENSG00000116260","QSOX1","QSOX1",51.88,180154806,180204030,"protein_coding","1",49225,12
"57701","ENSG00000167566","NCKAP5L","NCKAP5L",52.95,49790615,49828750,"protein_coding","12",38136,11
"57716","ENSG00000105227","PRX","PRX",55.98,40393764,40415070,"protein_coding","19",21307,14
"57732","ENSG00000159733","ZFYVE28","ZFYVE28",52.56,2269578,2418794,"protein_coding","4",149217,19
"57761","ENSG00000101255","TRIB3","TRIB3",50.45,362835,398964,"protein_coding","20",36130,10
"5778","ENSG00000143851","PTPN7","PTPN7",52.91,202147012,202161588,"protein_coding","1",14577,9
"57804","ENSG00000175482","POLD4","POLD4",53.58,67345400,67356972,"protein_coding","11",11573,3
"57805","ENSG00000158941","CCAR2","CCAR2",50.56,22604629,22620964,"protein_coding","8",16336,21
"5802","ENSG00000105426","PTPRS","PTPRS",52.49,5158495,5340941,"protein_coding","19",182447,43
"5819","ENSG00000130202","NECTIN2","NECTIN2",52.76,44846175,44890134,"protein_coding","19",43960,10
"5829","ENSG00000089159","PXN","PXN",53.03,120210439,120265800,"protein_coding","12",55362,21
"58487","ENSG00000137504","CREBZF","CREBZF",40.03,85657742,85682908,"protein_coding","11",25167,2
"58506","ENSG00000126461","SCAF1","SCAF1",58.28,49640488,49658649,"protein_coding","19",18162,12
"58508","ENSG00000055609","KMT2C","KMT2C",38.74,152134922,152436656,"protein_coding","7",301735,48
"58509","ENSG00000105298","CACTIN","CACTIN",61.61,3610643,3626833,"protein_coding","19",16191,10
"58525","ENSG00000011451","WIZ","WIZ",58.22,15419978,15450038,"protein_coding","19",30061,16
"5870","ENSG00000175582","RAB6A","RAB6A",41.49,73675638,73761465,"protein_coding","11",85828,11
"5872","ENSG00000143545","RAB13","RAB13",48.8,153981617,153986382,"protein_coding","1",4766,8
"5880","ENSG00000128340","RAC2","RAC2",52.23,37225270,37259594,"protein_coding","22",34325,9
"5881","ENSG00000169750","RAC3","RAC3",70.6,82031192,82034218,"protein_coding","17",3027,6
"58986","ENSG00000129925","PGAP6","PGAP6",61.63,370779,387113,"protein_coding","16",16335,15
"5900","ENSG00000160271","RALGDS","RALGDS",58.93,133097657,133149440,"protein_coding","9",51784,24
"5909","ENSG00000076864","RAP1GAP","RAP1GAP",56.72,21596215,21669846,"protein_coding","1",73632,32
"593","ENSG00000248098","BCKDHA","BCKDHA",52.34,41397792,41425092,"protein_coding","19",27301,13
"5930","ENSG00000122257","RBBP6","RBBP6",37.61,24537693,24572863,"protein_coding","16",35171,19
"5973","ENSG00000102032","RENBP","RENBP",55.76,153935269,153944688,"protein_coding","X",9420,13
"5976","ENSG00000005007","UPF1","UPF1",55.18,18831905,18868232,"protein_coding","19",36328,28
"60","ENSG00000075624","ACTB","ACTB",56.77,5526409,5563902,"protein_coding","7",37494,6
"60343","ENSG00000071889","FAM3A","FAM3A",55.56,154505019,154516882,"protein_coding","X",11864,9
"6050","ENSG00000023191","RNH1","RNH1",60.52,494510,507395,"protein_coding","11",12886,22
"6050","ENSG00000276230","RNH1","RNH1",60.36,24153,36941,"protein_coding","HSCHR11_1_CTG8",12789,22
"60559","ENSG00000129128","SPCS3","SPCS3",36.88,176319960,176333045,"protein_coding","4",13086,4
"60672","ENSG00000116691","MIIP","MIIP",55.62,12019466,12032048,"protein_coding","1",12583,8
"6093","ENSG00000067900","ROCK1","ROCK1",36.96,20944612,21111882,"protein_coding","18",167271,34
"613","ENSG00000186716","BCR","BCR",53.07,23179704,23318037,"protein_coding","22",138334,30
"6175","ENSG00000089157","RPLP0","RPLP0",48.94,120196698,120201235,"protein_coding","12",4538,3
"6176","ENSG00000137818","RPLP1","RPLP1",47.94,69452656,69456205,"protein_coding","15",3550,2
"6183","ENSG00000128626","MRPS12","MRPS12",49.66,38930917,38937406,"protein_coding","19",6490,4
"6183","ENSG00000283018","MRPS12","MRPS12",55.6,340220,342834,"protein_coding","HG26_PATCH",2615,4
"6184","ENSG00000163902","RPN1","RPN1",46.98,128619968,128681075,"protein_coding","3",61108,14
"619554","ENSG00000274705","MIR486-1","MIR486-1",63.24,41660441,41660508,"miRNA","8",68,1
"6209","ENSG00000115268","RPS15","RPS15",63.18,1438149,1440508,"protein_coding","19",2360,1
"6238","ENSG00000125844","RRBP1","RRBP1",52.51,17613678,17682295,"protein_coding","20",68618,25
"6256","ENSG00000186350","RXRA","RXRA",62.16,134317098,134440585,"protein_coding","9",123488,17
"6261","ENSG00000196218","RYR1","RYR1",51.95,38433691,38595273,"protein_coding","19",161583,109
"6297","ENSG00000165821","SALL2","SALL2",48.55,21521080,21537230,"protein_coding","14",16151,3
"6300","ENSG00000188130","MAPK12","MAPK12",64.86,50245186,50261851,"protein_coding","22",16666,9
"63027","ENSG00000137266","SLC22A23","SLC22A23",47.62,3268962,3457100,"protein_coding","6",188139,19
"6305","ENSG00000100241","SBF1","SBF1",60.64,50443219,50483923,"protein_coding","22",40705,21
"6311","ENSG00000204842","ATXN2","ATXN2",42.52,111443485,111599676,"protein_coding","12",156192,31
"6373","ENSG00000169248","CXCL11","CXCL11",42.24,76033682,76050206,"protein_coding","4",16525,5
"63922","ENSG00000127586","CHTF18","CHTF18",66.52,788046,800737,"protein_coding","16",12692,20
"63941","ENSG00000125967","NECAB3","NECAB3",59.56,33657087,33674473,"protein_coding","20",17387,15
"64083","ENSG00000113384","GOLPH3","GOLPH3",41.3,32124422,32174727,"protein_coding","5",50306,4
"64090","ENSG00000276126","GAL3ST2","GAL3ST2",63.31,11161,16306,"protein_coding","HSCHR2_3_CTG15",5146,7
"64090","ENSG00000154252","GAL3ST2","GAL3ST2",49.24,241776817,241804287,"protein_coding","2",27471,7
"64118","ENSG00000169718","DUS1L","DUS1L",64.56,82057506,82066206,"protein_coding","17",8701,7
"64132","ENSG00000015532","XYLT2","XYLT2",56.56,50346080,50363138,"protein_coding","17",17059,12
"64170","ENSG00000187796","CARD9","CARD9",63.88,136363956,136373683,"protein_coding","9",9728,8
"64175","ENSG00000117385","P3H1","P3H1",50.04,42746335,42767084,"protein_coding","1",20750,15
"642843","ENSG00000187959","CPSF4L","CPSF4L",48,73242101,73262352,"protein_coding","17",20252,9
"64319","ENSG00000156860","FBRS","FBRS",59.44,30658431,30670810,"protein_coding","16",12380,17
"643201","ENSG00000248596","CEP192P1","",43.36,176143085,176185155,"lncRNA","5",42071,35
"6433","ENSG00000061936","SFSWAP","SFSWAP",46.45,131711079,131799738,"protein_coding","12",88660,18
"64342","ENSG00000118960","HS1BP3","HS1BP3",52.48,20560448,20651158,"protein_coding","2",90711,10
"64374","ENSG00000120725","SIL1","SIL1",44.79,138886914,139293557,"protein_coding","5",406644,20
"64395","ENSG00000087338","GMCL1","GMCL1",37.79,69829612,69881393,"protein_coding","2",51782,15
"64423","ENSG00000203485","INF2","INF2",62.41,104681146,104722535,"protein_coding","14",41390,32
"64428","ENSG00000103245","CIAO3","CIAO3",60.81,729721,741329,"protein_coding","16",11609,8
"6448","ENSG00000181523","SGSH","SGSH",58.82,80206716,80220928,"protein_coding","17",14213,15
"644815","ENSG00000188522","SACK1G","FAM83G",58.1,18968789,19004839,"protein_coding","17",36051,5
"6449","ENSG00000104969","SGTA","SGTA",57.8,2754711,2783390,"protein_coding","19",28680,11
"6452","ENSG00000087266","SH3BP2","SH3BP2",59.14,2793015,2841291,"protein_coding","4",48277,21
"6455","ENSG00000141985","SH3GL1","SH3GL1",57.18,4360367,4400573,"protein_coding","19",40207,13
"64599","ENSG00000146830","GIGYF1","GIGYF1",61.09,100679505,100694481,"protein_coding","7",14977,24
"64718","ENSG00000059145","UNKL","UNKL",57.82,1363205,1414751,"protein_coding","16",51547,20
"6472","ENSG00000182199","SHMT2","SHMT2",55.08,57226554,57234935,"protein_coding","12",8382,7
"64744","ENSG00000084070","SMAP2","SMAP2",41.95,40344850,40423326,"protein_coding","1",78477,15
"64755","ENSG00000140688","RUSF1","RUSF1",51.18,31489465,31509309,"protein_coding","16",19845,11
"64760","ENSG00000158863","FHIP2B","FHIP2B",57.21,22089139,22104911,"protein_coding","8",15773,15
"64763","ENSG00000105732","ZNF574","ZNF574",56.11,42068477,42083096,"protein_coding","19",14620,6
"64764","ENSG00000182158","CREB3L2","CREB3L2",43.67,137874979,138002119,"protein_coding","7",127141,15
"64772","ENSG00000167280","ENGASE","ENGASE",59.31,79074770,79091967,"protein_coding","17",17198,14
"64778","ENSG00000075420","FNDC3B","FNDC3B",39.77,172039547,172405418,"protein_coding","3",365872,29
"64779","ENSG00000103248","MTHFSD","MTHFSD",49.14,86530178,86555235,"protein_coding","16",25058,13
"64780","ENSG00000135596","MICAL1","MICAL1",50.36,109444062,109465968,"protein_coding","6",21907,18
"64782","ENSG00000181026","AEN","AEN",51.22,88620070,88632281,"protein_coding","15",12212,7
"647979","ENSG00000260032","NORAD","NORAD",43.93,36042280,36051018,"lncRNA","20",8739,1
"64844","ENSG00000136536","MARCHF7","MARCHF7",38.57,159712001,159800960,"protein_coding","2",88960,13
"64852","ENSG00000149016","TUT1","TUT1",48.7,62575045,62591637,"protein_coding","11",16593,17
"64855","ENSG00000136830","NIBAN2","NIBAN2",54.31,127505339,127579049,"protein_coding","9",73711,16
"64857","ENSG00000090924","PLEKHG2","PLEKHG2",56.82,39412546,39428415,"protein_coding","19",15870,20
"6487","ENSG00000126091","ST3GAL3","ST3GAL3",44.35,43705824,43931167,"protein_coding","1",225344,29
"6494","ENSG00000213445","SIPA1","SIPA1",60.76,65638086,65650930,"protein_coding","11",12845,19
"64943","ENSG00000168268","NT5DC2","NT5DC2",61.47,52524369,52535093,"protein_coding","3",10725,15
"6497","ENSG00000157933","SKI","SKI",57.89,2227388,2310213,"protein_coding","1",82826,10
"64975","ENSG00000182154","MRPL41","MRPL41",72.19,137550424,137552555,"protein_coding","9",2132,2
"64978","ENSG00000204316","MRPL38","MRPL38",57.22,75898642,75905097,"protein_coding","17",6456,11
"6510","ENSG00000105281","SLC1A5","SLC1A5",50.96,46758394,46788617,"protein_coding","19",30224,9
"65125","ENSG00000060237","WNK1","WNK1",38.74,752536,911452,"protein_coding","12",158917,32
"6513","ENSG00000117394","SLC2A1","SLC2A1",52.74,42925353,42958904,"protein_coding","1",33552,9
"6522","ENSG00000164889","SLC4A2","SLC4A2",59.83,151057210,151076527,"protein_coding","7",19318,22
"65220","ENSG00000008130","NADK","NADK",53.7,1751232,1780544,"protein_coding","1",29313,17
"6525","ENSG00000183963","SMTN","SMTN",54.79,31064105,31104757,"protein_coding","22",40653,25
"65263","ENSG00000104524","PYCR3","PYCR3",60.13,143603210,143609773,"protein_coding","8",6564,16
"65263","ENSG00000276657","PYCR3","PYCR3",60.74,93953,99813,"protein_coding","HSCHR8_3_CTG7",5861,16
"654319","ENSG00000206838","SNORA5A","SNORA5A",52.24,45104349,45104482,"snoRNA","7",134,1
"6548","ENSG00000090020","SLC9A1","SLC9A1",51.7,27098809,27166981,"protein_coding","1",68173,14
"6573","ENSG00000173638","SLC19A1","SLC19A1",56.6,45493572,45573564,"protein_coding","21",79993,16
"6576","ENSG00000100075","SLC25A1","SLC25A1",67.67,19175573,19178863,"protein_coding","22",3291,7
