"seqnames","start","end","width","strand","Conc","Conc_siBRG1","Conc_siC","Fold","p.value","FDR"
"17",82057444,82065315,7872,"*",8.23661992754075,8.6434882140889,7.66785837469503,0.844664799000768,4.51773516153465e-06,0.000218881986891929
"22",49547153,49555769,8617,"*",7.83185931273459,8.26797402978255,7.20379546670813,0.901757214569624,4.55670901497169e-06,0.000219660852163937
"1",6634201,6635514,1314,"*",7.07648846355611,7.5510955155592,6.3644578484066,0.973814587265794,4.88863109828144e-06,0.000234483190629069
"8",142663840,142666805,2966,"*",7.46350163564399,7.90726876580619,6.81930436937818,0.915822557659159,4.93053549202675e-06,0.000235316552114491
"16",11915730,11915937,208,"*",6.52542867816979,7.10973021826158,5.52740974511092,1.16316260918257,5.1846072745544e-06,0.000246217512796041
"9",136504689,136505773,1085,"*",4.79132633647038,5.55311628328617,3.07539960229234,1.36742479372467,5.25326397313959e-06,0.000248249070415409
"22",22284917,22287737,2821,"*",7.01229255728745,6.16947491271983,7.54081028870782,-1.07476911105001,5.32916521733406e-06,0.000250601382009243
"2",207766793,207769825,3033,"*",5.59194203255114,6.23179000475048,4.41352179129517,1.24284400734666,5.68611933794892e-06,0.000266082647848507
"19",3976056,3978182,2127,"*",11.5111751314458,11.8231620960629,11.1125554567924,0.652844076767588,5.72709924323204e-06,0.0002664270481487
"1",943772,946625,2854,"*",8.33303714990061,8.77156230758016,7.69992007078855,0.904031298622934,5.74902522326497e-06,0.0002664270481487
"17",42422674,42423250,577,"*",7.0903354735814,7.59499862690805,6.30746181104349,1.02434131667836,5.84745668457655e-06,0.000269685826803571
"19",4090371,4090679,309,"*",6.10456250607612,6.7378993215424,4.9488726091232,1.23121517280501,5.94735660806762e-06,0.000271708348866083
"16",57759819,57765995,6177,"*",7.25316342686213,7.72128375037352,6.55579015469342,0.957778476615582,5.98078561035132e-06,0.000271708348866083
"1",168207694,168208590,897,"*",6.99260097175342,7.49498552226716,6.21527455872887,1.02015782959448,5.99058738068383e-06,0.000271708348866083
"19",1827111,1828576,1466,"*",7.0863056025391,7.59282648323863,6.29888695203688,1.02718660261588,6.00460439483057e-06,0.000271708348866083
"9",114336453,114337290,838,"*",6.00687278128292,6.58565961836524,5.02524272409978,1.15110171601707,6.15760039198121e-06,0.000277323289015379
"14",104769036,104775871,6836,"*",7.97316569343657,8.38776047222032,7.3890882263404,0.856147522577869,6.20336655363514e-06,0.000278078950229074
"1",51840221,51840501,281,"*",7.25259436170855,6.5571493471078,7.71985421412929,-0.955529532048383,6.26666715662814e-06,0.000279609944342018
"1",1294086,1296999,2914,"*",6.31994134091351,6.91116398558031,5.30099625585589,1.16726585837853,6.32017856972741e-06,0.000280692004719421
"1",153932271,153935384,3114,"*",7.46310463646449,7.90366766010648,6.82569491421148,0.905823728317429,6.37636368653481e-06,0.000281882289607965
"6",43229246,43229459,214,"*",4.86057470125364,5.6458082324672,3.00659764961175,1.36116062706094,6.43905270775973e-06,0.000283347856080454
"19",41352509,41353781,1273,"*",8.12171717886439,8.56699216780906,7.47430935319219,0.91476825586577,6.71207672594782e-06,0.000294013479598253
"20",3783402,3786495,3094,"*",7.62970851149076,8.06091500767803,7.01185400503042,0.886503220515715,6.99719486534381e-06,0.000305109501560196
"22",50217954,50222608,4655,"*",7.28933498980204,7.74137207369661,6.62739886901797,0.925690627507946,7.17127656869949e-06,0.000310350319117487
"20",62314408,62320880,6473,"*",7.60768802800354,8.07367181848945,6.91509573437234,0.95064200132674,7.18208806880873e-06,0.000310350319117487
"16",88715356,88718065,2710,"*",8.41368518340795,8.79662287560483,7.89085596822057,0.793156948124527,7.2992342697137e-06,0.000313035006552739
"X",53191975,53198982,7008,"*",9.22785517865664,9.57029762055436,8.77796524839523,0.712821492161549,7.30947998205083e-06,0.000313035006552739
"11",85663120,85665100,1981,"*",8.25127590550516,8.66414490712637,7.67064064619885,0.85014634647516,7.68963424452409e-06,0.000327851828034309
"16",2113741,2115762,2022,"*",5.87258366936257,6.46332562917342,4.85510506425742,1.16177228155842,7.77958811535154e-06,0.000330219419427289
"8",143576263,143578572,2310,"*",6.8247661737692,7.31821660432845,6.06890345762444,0.998867054699215,7.87984619067842e-06,0.000333001605758494
"12",111597779,111598616,838,"*",5.98808813266521,6.5854084673313,4.95036651795735,1.16880698535962,7.99212787752693e-06,0.000336265275127701
"16",89277095,89302230,25136,"*",11.2801603365176,11.5756715786894,10.9081036322096,0.617279211529441,8.13052636578832e-06,0.000340594495314443
"19",2100051,2102250,2200,"*",8.2577317203567,8.64948859781437,7.71823286656302,0.81023978631854,8.24827786218413e-06,0.000344024911008402
"21",46322593,46323694,1102,"*",7.68483056101192,8.12125264175182,7.05612381227178,0.893319402171206,8.51035678589405e-06,0.000353419275528492
"17",42402472,42405385,2914,"*",9.37042226953834,9.72011683842975,8.90788569387753,0.726074498596496,8.58161035065312e-06,0.000354842190059549
"X",153920153,153922346,2194,"*",7.47395487477673,7.94636715580779,6.76690761833374,0.958192561308481,9.03386768471192e-06,0.000371372061172172
"22",20108907,20117116,8210,"*",8.84729736099063,9.20052932951498,8.37852831316356,0.732968745852383,9.05879936560913e-06,0.000371372061172172
"7",5312550,5313755,1206,"*",6.29766593192107,6.83665788911749,5.42739220980667,1.07374800259942,9.15275084491292e-06,0.000373035248078843
"2",32356788,32357991,1204,"*",5.09775714332259,5.79714887409559,3.68725214630101,1.28811796472477,9.1771415142924e-06,0.000373035248078843
"16",88698801,88704314,5514,"*",6.74338278717043,7.23195046534228,5.9990618391393,0.988624838384925,9.2855467521858e-06,0.00037444596948676
"19",647599,648744,1146,"*",6.43185647401508,6.95962100434605,5.59098561271843,1.0550461105143,9.28991355549347e-06,0.00037444596948676
"11",64908990,64911281,2292,"*",7.01139218317954,7.4895170270624,6.29132218450006,0.969093737265373,9.39981598830137e-06,0.000377290522074372
"16",4407506,4408103,598,"*",5.71973220662511,6.33825187591735,4.61410679181967,1.19399345384395,9.49830384695576e-06,0.000378918296139577
"11",64851881,64855462,3582,"*",7.46751625203061,7.89592966060922,6.85542404010366,0.877771478374924,9.51936926609384e-06,0.000378918296139577
"16",15134869,15137846,2978,"*",6.34861489017255,6.91605013736371,5.39995413063302,1.11629697583108,9.80987484092054e-06,0.000387708848283997
"X",73831063,73831282,220,"*",7.05420576845484,7.53521681113399,6.32749141199776,0.973489795856445,9.82699664968329e-06,0.000387708848283997
"22",19121627,19122402,776,"*",5.68527483334182,6.35086489186405,4.41222146429825,1.24878884643572,9.86145720643127e-06,0.000387708848283997
"11",78215666,78219735,4070,"*",9.64413465935913,9.96137837760562,9.23687081219942,0.660476597082869,1.01723105884575e-05,0.000398297859081929
"4",879600,884610,5011,"*",6.58140925832551,7.08812596933597,5.79351032584778,1.01633114456557,1.04202304028758e-05,0.000406346627051983
"22",49540688,49542216,1529,"*",5.74228739326169,6.36012809114734,4.63890292419837,1.18737638218663,1.05311512037126e-05,0.000409009447357147
"12",132624010,132626319,2310,"*",8.22322631387459,8.60234592724359,7.70752333631862,0.782610859816557,1.05944782465512e-05,0.000409809797657926
"22",43173703,43175165,1463,"*",6.15944673081303,6.70548018405618,5.27030206027497,1.08181607611101,1.07022150890338e-05,0.000412314656020488
"9",133341045,133344601,3557,"*",7.57426099608273,7.99152072566424,6.98484373939651,0.854949996906296,1.11261903684068e-05,0.000426934176816504
"19",38304016,38306495,2480,"*",8.91312917453981,9.32430913130286,8.33585095265912,0.843256683048806,1.12465637076207e-05,0.000429833807359385
"19",43591128,43593298,2171,"*",7.30522737565187,7.79834653327135,6.55015188352877,0.990347318168308,1.13018298383533e-05,0.000430231958886204
"9",131577210,131579724,2515,"*",7.00301422713048,7.46355451416178,6.3225002484309,0.934335271889564,1.13487472978815e-05,0.000430310406437065
"4",56976499,56977593,1095,"*",6.59589994691799,7.12997867458322,5.73859519532621,1.05645114049232,1.26197061365767e-05,0.000476617484126695
"9",137224717,137233632,8916,"*",7.37821061518074,7.86846472371254,6.62991815072255,0.982929873283804,1.29266659166499e-05,0.000486296102503617
"17",75890481,75891288,808,"*",6.41600108032354,6.95182018238746,5.55412079953079,1.05838440432033,1.31226898491396e-05,0.000491742045792172
"1",36322048,36322998,951,"*",5.10777119560293,5.81029585641708,3.683663963697,1.26757600545466,1.34691016884715e-05,0.000502759114776292
"12",49029793,49034900,5108,"*",7.84708693241681,8.25661992610659,7.27307083451769,0.83777226372399,1.36676292673877e-05,0.000508192122333529
"1",1228461,1228950,490,"*",7.87828155507361,8.27877167429182,7.32198101038307,0.819767494202428,1.40623794116553e-05,0.000520850987243278
"14",104783764,104795072,11309,"*",8.22046561011353,8.66444361414904,7.57581997862767,0.899191317346682,1.46078846955037e-05,0.000538974761092181
"19",14150201,14151528,1328,"*",6.03915850438242,6.61789637934591,5.05767284593497,1.12123340036432,1.48286838947602e-05,0.000545025151733464
"16",89695107,89698218,3112,"*",6.21238668487309,6.77852518177239,5.26742841762667,1.10159646523086,1.55273958876922e-05,0.00056781755195292
"14",103697682,103700627,2946,"*",6.39510591619968,6.90753748654342,5.59309113298352,1.01768509590606,1.55671860902343e-05,0.00056781755195292
"22",50262518,50266345,3828,"*",6.45594116389801,6.96518591681571,5.66182182297053,1.01078607795807,1.62024370770318e-05,0.000586956395896212
"19",45764906,45768268,3363,"*",7.07379354644122,7.52863256705385,6.40577418819123,0.91814623231915,1.62142650800059e-05,0.000586956395896212
"4",987605,992219,4615,"*",5.76467790650832,6.37488614266279,4.68617662826124,1.15924041206894,1.63664942274332e-05,0.000590239771141981
"17",82242248,82251281,9034,"*",8.6217791841683,8.97477728160757,8.15342349408151,0.727439404454141,1.65231590288567e-05,0.000593657919714691
"1",1311269,1313873,2605,"*",7.77370725331643,8.1850572104716,7.19609168055556,0.838730329256322,1.66476742404755e-05,0.000595899772346573
"10",101817893,101818349,457,"*",6.81269636042597,7.29779573616133,6.07649453070043,0.968576654250037,1.69632666865888e-05,0.000604939097860395
"19",42250338,42254928,4591,"*",6.9842964270888,7.43990731381617,6.31459468374901,0.918350614512905,1.71888342509991e-05,0.000608462472808964
"1",21828862,21830266,1405,"*",6.95717866721623,7.41364343456834,6.28561243779187,0.919695137900825,1.72319641629265e-05,0.000608462472808964
"8",143816355,143820191,3837,"*",7.95785494385471,8.35259248283687,7.41265503686672,0.807601812891062,1.72523499013904e-05,0.000608462472808964
"19",18279690,18281363,1674,"*",7.83713962231643,8.25516820492098,7.24617628652277,0.849437063113174,1.78014087043373e-05,0.000625527156412848
"22",42512569,42512979,411,"*",6.46872702486241,6.98341216456067,5.66109214761023,1.0172609119399,1.8109591573132e-05,0.000634033985259327
"19",2321579,2321819,241,"*",5.557886488305,6.19668426261987,4.38316375997212,1.18875402671443,1.84074955947016e-05,0.000640023707377541
"1",2505886,2519259,13374,"*",7.76399609478304,8.18236561674031,7.17234637271567,0.849148436760378,1.84351654182226e-05,0.000640023707377541
"1",155950272,155951273,1002,"*",8.13532629652048,8.53077303909537,7.58876484465912,0.806730530312934,1.84808263258187e-05,0.000640023707377541
"16",87706585,87711845,5261,"*",7.72502777258873,8.12744101664576,7.16498713425155,0.819774568465926,1.90852857093537e-05,0.00065857966118644
"9",131257768,131261356,3589,"*",8.44893391191613,8.82988187193156,7.92982516902537,0.778679392108373,2.03031829245207e-05,0.000698094744784685
"16",75234646,75235960,1315,"*",6.41530833642422,6.97887830798529,5.47764605773158,1.08610447293387,2.06921423925932e-05,0.000708107082476643
"8",96230973,96231942,970,"*",5.07087886639541,3.55001815134406,5.79467509642286,-1.25316399013026,2.0742008774725e-05,0.000708107082476643
"22",36467072,36468148,1077,"*",8.02021821958679,8.40671694262204,7.49069351659629,0.789091686848802,2.10461286253532e-05,0.00071594153157097
"17",82076073,82079553,3481,"*",7.23400620669641,7.7302047826412,6.47158928176794,0.981500004612595,2.11291269739471e-05,0.000716225141558567
"19",17324033,17325334,1302,"*",5.85281322550514,6.43637145306487,4.85701786232167,1.11413424790729,2.12075141798124e-05,0.000716350998334297
"7",100572285,100581185,8901,"*",8.04994064642928,8.45403685994537,7.48661488667253,0.820647708799229,2.15425255112602e-05,0.000725113849928138
"11",3826992,3828813,1822,"*",7.90567324314139,8.33192994035551,7.2980071644456,0.86195700196541,2.16599899223927e-05,0.000726518473166129
"19",55094356,55096620,2265,"*",7.90907040240185,8.29211712668909,7.38603688902997,0.78208968685342,2.25221375304712e-05,0.000750849907302604
"17",81546873,81548276,1404,"*",6.89408081753298,7.35707885993356,6.20813160763063,0.925671429052999,2.26089161717218e-05,0.000750849907302604
"17",81918051,81925351,7301,"*",9.19030406711636,9.52989977679017,8.74533106363555,0.698770900643543,2.2620204650313e-05,0.000750849907302604
"7",2729068,2731637,2570,"*",7.46669661311491,7.88245037358844,6.88030052230472,0.841842556158139,2.27157451894994e-05,0.000751421184837475
"4",1221616,1227127,5512,"*",7.2101844939272,7.66998168876588,6.53130799494289,0.918226981968839,2.33765703627313e-05,0.000770623503400968
"16",31458382,31459281,900,"*",5.85181240508292,6.44241571288056,4.83475643387463,1.11878888068801,2.35467622646644e-05,0.000773575652071663
"1",21851506,21853075,1570,"*",6.57718428070328,7.0817662581412,5.79450875819002,0.99248691452814,2.36655167349929e-05,0.000774823556446373
"19",54173467,54174448,982,"*",7.06614385111961,7.52039342243565,6.39940735115971,0.908014648859113,2.4598766245629e-05,0.000802639335354826
"17",3913158,3917006,3849,"*",8.102795905283,8.47919681272552,7.5921344592351,0.769205802634595,2.48848852586553e-05,0.000809222726394169
"19",10328732,10329080,349,"*",6.16909744672503,6.70246128247546,5.31366639014616,1.03751258142221,2.4981966680497e-05,0.000809635156641918
"16",88651960,88652598,639,"*",8.24037428297404,8.64701503185761,7.67206007819095,0.824003049454431,2.53139386911237e-05,0.000817631696511616
"17",81550242,81551208,967,"*",6.23589222708403,6.76233743754396,5.3984226255878,1.02551240346107,2.566365454161e-05,0.000826145765159948
"16",88869159,88881983,12825,"*",9.04200209109051,9.42622615311999,8.51675971848693,0.781859687530521,2.58759084761429e-05,0.000830192608734577
"1",155977583,155979721,2139,"*",6.88435466661445,7.34625910010023,6.20082760324779,0.919245958050809,2.73440343944503e-05,0.000874371073153207
"7",44484988,44485273,286,"*",5.59423838495066,6.19613341469922,4.54221471468077,1.12637412255083,2.85462222571362e-05,0.000909780432268133
"8",144354964,144357986,3023,"*",6.34316671444758,6.84931014171544,5.55667314956888,0.991658493082842,2.91219218557541e-05,0.000923715681705272
"18",12067239,12068235,997,"*",6.69073777221981,7.20184559600818,5.89200998033863,0.997909137862856,2.91760504072446e-05,0.000923715681705272
"7",100677506,100689731,12226,"*",10.0969062667551,10.3978321604557,9.71620697228033,0.621031446157663,3.00759029178302e-05,0.000946616779733242
"3",195863408,195864166,759,"*",6.43136302703971,6.9402357086234,5.63816156152482,0.993454492221968,3.00967494859417e-05,0.000946616779733242
"17",2384635,2389035,4401,"*",7.89030571771433,8.27098117388857,7.37170536734759,0.774014167435568,3.15708090794415e-05,0.000988588554715933
"19",1621034,1622218,1185,"*",5.34961691419592,6.00644219866533,4.10967804673044,1.17885572993008,3.16562881978054e-05,0.000988588554715933
"4",2304029,2305528,1500,"*",6.2307247379429,6.76560504820488,5.37131507465951,1.03063580441724,3.17403601430738e-05,0.000988588554715933
"17",75830053,75830482,430,"*",5.990286376175,6.53825930121002,5.09588397647353,1.0503937881721,3.18489079403732e-05,0.000988759138744335
"16",88904553,88915399,10847,"*",8.20491247811613,8.64608971384799,7.56620525330717,0.880504726863889,3.21702546711483e-05,0.000995513719549438
"1",15937817,15948170,10354,"*",8.02801569301202,8.42676504881389,7.47508796469443,0.805885961153186,3.25413246417339e-05,0.00100202822201277
"15",68207028,68209037,2010,"*",6.79390278789315,7.26333282815112,6.09358735886568,0.928550447226493,3.25896805241305e-05,0.00100202822201277
"5",135027338,135032069,4732,"*",6.77361400548699,7.28232780966214,5.98080423012408,0.989148542495062,3.38708557673549e-05,0.00103809303315091
"4",905762,912439,6678,"*",8.26347854468617,8.62439354651244,7.78102608073346,0.735552914236999,3.41881609076731e-05,0.00104395278949675
"1",156636923,156647090,10168,"*",10.3721696509604,10.6566501219129,10.0174625925674,0.58801460961491,3.42956266273694e-05,0.00104395278949675
"22",19875561,19877237,1677,"*",7.41392749617494,7.84152129891837,6.80351970867651,0.855855014032374,3.43885209507947e-05,0.00104395278949675
"9",136431885,136434071,2187,"*",6.29108094366739,6.80185799003461,5.49317286605612,0.992733870362,3.45473978454344e-05,0.00104546746855284
"6",31776062,31783936,7875,"*",9.2888918121466,9.64980011959317,8.80645135939477,0.735991683515174,3.50620208441446e-05,0.00105462224688727
