"seqnames","start","end","width","strand","Conc","Conc_siUAP56","Conc_siC","Fold","p.value","FDR"
"17",8263859,8266004,2146,"*",6.03117452860938,5.02649171351579,6.61769459602936,-1.02442731717979,0.00246096166108535,0.0414091220087446
"18",37096608,37098023,1416,"*",5.49905621904007,6.14143902390427,4.3116609805178,1.05626237530935,0.00246155616294784,0.0414091220087446
"17",81692946,81694689,1744,"*",5.91828130482051,5.08686770519088,6.44236672339149,-0.965330550234654,0.00246396266200847,0.0414091220087446
"7",98931405,98931593,189,"*",4.20204232359746,2.77496341861437,4.90524661284081,-1.06965555468496,0.00246725701292004,0.0414091220087446
"16",72111958,72112805,848,"*",5.18086664203461,4.0555792314778,5.80528511559113,-1.04842851022047,0.00246800951973564,0.0414091220087446
"8",143248595,143251225,2631,"*",6.06746158787967,5.13655424943876,6.62863778657591,-1.0032675521466,0.002468957027649,0.0414091220087446
"4",153957413,153959136,1724,"*",4.23977265161362,4.97906091854846,2.64314036277915,1.06546095889419,0.00247390637821103,0.041442381306938
"20",36592505,36592669,165,"*",4.22460366384618,2.78739602740073,4.93011154482127,-1.06897871719581,0.00248268107439472,0.0414466806539272
"3",42223008,42225291,2284,"*",5.70882560662376,4.79696673751835,6.26316904093845,-0.996005839501811,0.00248286765538228,0.0414466806539272
"5",98951412,98952143,732,"*",7.27678479647353,7.70249666693091,6.67023365488287,0.834094724256877,0.00248331801428341,0.0414466806539272
"15",75339767,75340208,442,"*",6.53888303572468,5.76367292787616,7.04039502320459,-0.939975094241615,0.00248999900686768,0.0414466806539272
"2",219504993,219507681,2689,"*",6.85193954265979,6.11932001993345,7.33549975241927,-0.917463965073396,0.00249060211731031,0.0414466806539272
"10",75526108,75526840,733,"*",5.40287395768408,5.9938883006618,4.384564605301,1.02511322497576,0.00249529962770071,0.0414466806539272
"1",167421954,167425821,3868,"*",6.45483530784656,5.73651528827057,6.93219681073125,-0.908756544872844,0.00250114245177235,0.0414466806539272
"7",107107063,107107893,831,"*",7.33326869550583,7.74822379320888,6.74847098381815,0.816803224189075,0.00250160589084271,0.0414466806539272
"19",17582642,17583109,468,"*",5.10774050332979,4.02964949479624,5.71782144835109,-1.03808128652961,0.00250520555880179,0.0414466806539272
"11",64235851,64236249,399,"*",4.91929020499358,3.77496341861437,5.54932214339603,-1.04948068374673,0.00250578024934064,0.0414466806539272
"20",63930908,63933317,2410,"*",7.45725383836358,6.64216596961234,7.97490862131628,-0.957426026584683,0.00251013282922387,0.0414466806539272
"7",1539795,1542814,3020,"*",6.25121926304152,5.36386871429511,6.79658868235571,-0.987444625265581,0.00251017466491091,0.0414466806539272
"16",1505393,1507335,1943,"*",6.35495322054534,5.36365535900481,6.93700330476079,-1.01934021086283,0.00251272911845082,0.0414466806539272
"4",1978468,1981745,3278,"*",7.49415840020783,6.81385535123556,7.95460303560899,-0.885336788989806,0.00251705601553038,0.0414656974790896
"5",177593643,177594294,652,"*",5.92192940001448,5.05584337254432,6.45934152124769,-0.97857637737097,0.00252015282566435,0.0414656974790896
"19",40824604,40824779,176,"*",5.04134207667312,5.67543709508365,3.88302889711504,1.05010765728659,0.00252278597503587,0.0414656974790896
"22",20120137,20120763,627,"*",4.86757266478067,3.72346812318965,5.49753962918116,-1.04864920683834,0.00252592452236214,0.0414684976520817
"17",77461024,77461215,192,"*",6.50732256487021,6.97592990307367,5.80885627195381,0.895309255030695,0.00253053211404309,0.0414953804756996
"14",23307140,23311216,4077,"*",7.55700930102514,6.81605450386884,8.0441424156863,-0.920279584285244,0.00254228924780729,0.0416187458133565
"12",116466263,116466429,167,"*",5.71385789467193,6.2712931844886,4.79342181890216,0.996256266436995,0.00254692866208348,0.0416187458133565
"10",102651030,102651539,510,"*",4.29749063486486,2.94225389099085,4.98377091427552,-1.06497044526955,0.00254699217453438,0.0416187458133565
"6",70783192,70786127,2936,"*",8.69696049087482,9.21883206558121,7.87119637894686,0.95996107036051,0.0025513731715048,0.041641629181184
"11",60850237,60851053,817,"*",4.95695162113029,3.77496341861437,5.59780972476837,-1.05248434905587,0.00255738454231964,0.0416630658516978
"4",41935150,41935899,750,"*",6.01729487139227,5.02386717877987,6.60005993262546,-1.01866150838666,0.00255865081245127,0.0416630658516978
"1",89525058,89526552,1495,"*",5.74715291734119,4.85808830600246,6.29315676346976,-0.985386250010766,0.00257120022013788,0.0418186708679235
"22",50443691,50444098,408,"*",4.53417958809455,3.26395336577899,5.19903124054332,-1.05959359525981,0.00258559386789901,0.0420038743353687
"3",33143737,33144838,1102,"*",6.36080864403248,5.63040305751836,6.84341488234407,-0.913614095184146,0.00259148156987409,0.0420506260310231
"3",127022081,127027617,5537,"*",6.28611031465186,5.53829301005582,6.77616300349739,-0.923208066053523,0.00260238817938146,0.0421551382250645
"1",180758831,180762038,3208,"*",8.61571054242086,9.07730613639942,7.93286643518192,0.884138809493374,0.00260639678496777,0.0421551382250645
"16",30397408,30399919,2512,"*",6.25920432494727,5.51959295105621,6.74576357405093,-0.918460518077566,0.00260697440601644,0.0421551382250645
"2",73225840,73226463,624,"*",5.07697552470138,3.9192616435981,5.7108974854707,-1.04740514897543,0.00262166467838014,0.0423436730886115
"3",127012008,127020682,8675,"*",7.73902113330899,6.92545820089319,8.25607004977144,-0.953729206993654,0.00263814125467685,0.0425605906109588
"13",92475489,92476807,1319,"*",7.40625850188624,7.83903599261703,6.78514787853145,0.842745906741738,0.0026453359803135,0.0425797228223857
"1",26280799,26281862,1064,"*",7.1841143023164,6.48402172614437,7.65344527348204,-0.895658362564114,0.00264542261898438,0.0425797228223857
"1",231356096,231356268,173,"*",5.11342370410502,5.72396685524243,4.03384223678465,1.0331505751133,0.00265321936843497,0.0426560734135846
"1",168546877,168547955,1079,"*",5.17689789907059,5.84849998340728,3.88056279126014,1.05789242923739,0.0026637553067815,0.0427762360816602
"10",102158903,102163796,4894,"*",7.75908681831979,7.05956053168465,8.22816594635125,-0.894253813215824,0.00267727017735881,0.0427997500538218
"1",27880240,27881473,1234,"*",7.31462484104618,7.72796213756321,6.73305674660984,0.812283924564702,0.00267804501712391,0.0427997500538218
"11",14846844,14849482,2639,"*",7.33675201447709,7.82021297773129,6.60436304548582,0.912489238173157,0.00267863071288909,0.0427997500538218
"19",4937555,4938139,585,"*",7.62966009114788,8.03096624470467,7.07177431553998,0.792959112569817,0.00268027255691535,0.0427997500538218
"3",15042763,15048904,6142,"*",6.6215273079153,5.95195057392535,7.07708088640123,-0.876269626556712,0.00268053691912491,0.0427997500538218
"19",55678065,55678841,777,"*",4.78694614996905,3.62157228734697,5.42307310383098,-1.04590958819707,0.00268891407249229,0.0428844960123171
"2",235715448,235717556,2109,"*",5.31245587537488,4.29520845430209,5.90312199813824,-1.01996965769414,0.00269665061765058,0.0429588435338612
"19",17210369,17210855,487,"*",5.37017280490225,4.3515775896836,5.96128082766081,-1.01952777391875,0.00270109575758871,0.0429806478693301
"13",48420464,48422115,1652,"*",7.01940757219586,7.47171801218667,6.35687961956089,0.870415697842888,0.00270718216490213,0.0430284892216697
"16",23888221,23888445,225,"*",4.86665982749529,3.38426428394328,5.58220704315427,-1.05828309434168,0.00271321205758143,0.0430456323385011
"1",187398157,187400720,2564,"*",6.88637696737553,7.34471947140614,6.21069822421263,0.878769200890203,0.0027147642816633,0.0430456323385011
"17",7563107,7563948,842,"*",5.8506199768528,4.78087357762292,6.45810158009467,-1.03070837323741,0.00271750395265607,0.0430456323385011
"1",228175592,228175962,371,"*",4.59489758766541,3.22698186954674,5.28424094580878,-1.05824472946834,0.00272893029013889,0.0431776728012803
"9",32101050,32104103,3054,"*",7.02986571583033,7.49929264476094,6.32955728639378,0.893399738518909,0.00274044234075099,0.0432682750209615
"7",129126575,129127238,664,"*",7.38221868145213,6.58016624873337,7.89466538962216,-0.946841258222641,0.00274085057573194,0.0432682750209615
"17",19332700,19334676,1977,"*",4.37524136741691,3.04007738041808,5.05660335851747,-1.05659941500325,0.00274631134863761,0.0432702016716797
"5",154814663,154817415,2753,"*",8.36725221285174,7.59828353313745,8.86618026906544,-0.930204714026028,0.00274797670332865,0.0432702016716797
"16",31076253,31083402,7150,"*",7.83830481074397,7.19350843176009,8.28235369227885,-0.858271690681335,0.00275026405299918,0.0432702016716797
"16",90025043,90025854,812,"*",6.78075610897044,7.2157793205967,6.15497191266786,0.844486592486475,0.00276096929202176,0.0433694368992726
"9",128720407,128720670,264,"*",5.08774498691271,4.0026972253387,5.69997794827493,-1.03184250771093,0.00276277996137375,0.0433694368992726
"5",116266802,116268937,2136,"*",7.86779290377822,8.3689245420592,7.09350392026326,0.932168635053961,0.00277164231263249,0.0434398404571141
"5",43792691,43795439,2749,"*",4.55221223894474,5.24200246993406,3.18243517079738,1.05623240955952,0.00277546484156992,0.0434398404571141
"X",141906759,141908022,1264,"*",4.86194514533479,3.64225392293437,5.51328427269474,-1.0490124940995,0.00277659276560038,0.0434398404571141
"17",63592729,63593867,1139,"*",6.41536866363181,5.66653263780651,6.90585307136779,-0.920376134842435,0.00279906950295789,0.0437425056217279
"16",70130027,70130201,175,"*",6.42677702447038,6.8995743987944,5.71885718261493,0.896222047300408,0.00281068109544164,0.0438748889211343
"9",129879482,129881788,2307,"*",8.25094005859278,7.46831678306897,8.7555006283688,-0.935570017766019,0.00281873379884885,0.0439400157006309
"17",82905077,82907066,1990,"*",4.25714589065474,2.72280287881407,4.98377091427552,-1.05182160784635,0.00282114337438021,0.0439400157006309
"5",43341057,43346615,5559,"*",8.57533241016528,9.10264903019282,7.73561752785514,0.959882613952347,0.00282750232594057,0.0439900166990153
"9",137189026,137190287,1262,"*",5.65902858646979,4.73668005469096,6.21714986467753,-0.989882554192425,0.00283415971791037,0.0440445444036994
"16",72107353,72108617,1265,"*",4.38543308727738,2.9860590668584,5.0822338775474,-1.05391481824471,0.00284556360455624,0.0441721413423384
"6",116347023,116348803,1781,"*",8.0796096949308,8.5343043107543,7.41190476857148,0.871180721030195,0.00285182002446984,0.0441721413423384
"1",16395069,16400145,5077,"*",8.08756500967591,7.39884388090735,8.55181132020731,-0.884703814985034,0.00285185537834008,0.0441721413423384
"1",225245612,225247016,1405,"*",5.11910408647239,5.75975697068499,3.93784167189786,1.04182872460452,0.00285623008534087,0.0441909086625663
"1",174580262,174580606,345,"*",7.1642919225274,7.63717937756921,6.45616785636374,0.89584090118795,0.00287033818054264,0.0442783188491735
"1",89907217,89907458,242,"*",6.55532033921644,7.00184364424503,5.90524661284081,0.859409915870201,0.0028705578587896,0.0442783188491735
"13",49059482,49059755,274,"*",6.56398853798876,7.01539069333284,5.90342570615423,0.866361066086917,0.00287138765137436,0.0442783188491735
"11",6754829,6755763,935,"*",4.46089243255551,5.15229408829813,3.0843785010885,1.05231885738649,0.00288014162161418,0.0443579128994174
"16",10477572,10479492,1921,"*",7.33741865924763,7.79444324565664,6.66462813117356,0.874278748452555,0.00288289921356173,0.0443579128994174
"11",252480,252952,473,"*",7.20053371377664,6.38672910902545,7.71767870781206,-0.949240425893516,0.00289083359291804,0.0444310628456083
"2",62388418,62389773,1356,"*",6.43203737285546,6.94600951621754,5.62618392992265,0.944403562614452,0.00290417887367136,0.0445871242242446
"14",103699868,103701014,1147,"*",4.88816228064103,3.55619374746875,5.56873341499668,-1.05059077707587,0.00290975230337082,0.0446236546985661
"6",148333589,148335284,1696,"*",7.34317543774542,7.74822379320888,6.77798609594342,0.796463604924716,0.0029263173554608,0.0448284865933583
"3",6549336,6549542,207,"*",6.474007798748,5.77340178212765,6.94356698633185,-0.891570258554684,0.00293236012963802,0.0448371374809848
"2",238447642,238452215,4574,"*",6.57600541457417,5.81073533617031,7.0733947813968,-0.926366630843179,0.00293692572979314,0.0448371374809848
"12",56104554,56105103,550,"*",7.07734637900626,6.45284021158403,7.51175654830131,-0.842527643068309,0.00293804490065393,0.0448371374809848
"22",21623674,21623969,296,"*",5.45390731523658,4.35532864465562,6.07028728786239,-1.02909979725761,0.00294151742678587,0.0448371374809848
"11",47326853,47330198,3346,"*",6.922865502223,6.27856507392626,7.3666811597976,-0.856144787530186,0.00294451178087944,0.0448371374809848
"3",58123084,58123700,617,"*",5.95055495725902,4.92179354662385,6.54497857204407,-1.01588049221051,0.00294776754983214,0.0448371374809848
"12",103946780,103947811,1032,"*",7.7777315725868,7.03127469586023,8.26720705497939,-0.915747132306881,0.00294934717235881,0.0448371374809848
"3",101581791,101582379,589,"*",7.38430509872722,7.78884502877265,6.82011132628957,0.795282915888643,0.00297468411950159,0.0451731650364747
"19",38728688,38732043,3356,"*",8.33171256835633,7.62538376254227,8.803807527424,-0.892847635663275,0.0029856286861897,0.0452656548413849
"1",228431697,228432529,833,"*",6.70505001418353,7.14825133854847,6.0620547665969,0.853207288373588,0.00298725458190229,0.0452656548413849
"1",2237077,2239069,1993,"*",5.94271935404822,5.04007738041808,6.49371231624918,-0.980530057139193,0.00299708072691406,0.0453653465175691
"6",34828217,34829075,859,"*",7.39191609474585,7.80548570896579,6.80988489118147,0.808446694641357,0.00300143775361864,0.0453821286318248
"7",100676902,100680808,3907,"*",7.11491574274241,6.50723902300152,7.54117763680592,-0.829418429405765,0.00301121990572421,0.045440985216688
"15",67104979,67106447,1469,"*",4.27604911288424,2.93109157097957,4.95982139497614,-1.04679950170712,0.00301183539550878,0.045440985216688
"7",100856235,100856781,547,"*",6.80446269785599,7.25995670692752,6.13501588888296,0.870221127378865,0.00302018637869509,0.0455178251313367
"9",136825211,136828422,3212,"*",6.29381260935043,5.49458354616004,6.80512258007579,-0.940882844135531,0.00302479644367441,0.0455381800803611
"1",167751433,167751593,161,"*",4.53573908058672,5.22106222073408,3.18443599587928,1.04642611977844,0.00302928601585767,0.0455544553310401
"19",16132228,16134148,1921,"*",6.38055666649877,5.60550330722379,6.8820039538295,-0.929590182090801,0.00303239878733572,0.0455544553310401
"9",129066409,129067044,636,"*",6.597515098708,7.06801421356801,5.89479165128737,0.890014224306773,0.00304441188545368,0.0456471614774843
"11",65435042,65436379,1338,"*",8.58169170755107,7.67892593155415,9.1327298673955,-0.9784223107903,0.00304510446618104,0.0456471614774843
"16",29986549,29989875,3327,"*",6.73886028045086,6.06876410040985,7.19465194197626,-0.87134407928443,0.00305406458764476,0.045689710985256
"13",108942257,108942485,229,"*",5.26903764210372,5.88236610108104,4.1804315669845,1.02307991480377,0.00305710676183598,0.045689710985256
"8",27439342,27441009,1668,"*",4.20957302454526,2.82530371704319,4.9028182261739,-1.04574976704036,0.00305775390245611,0.045689710985256
"17",75498170,75500010,1841,"*",5.97939708419653,4.96677684207422,6.56854191807853,-1.00941309088693,0.00306302630633851,0.0457148189938009
"3",14420172,14420774,603,"*",5.94466556615817,5.13705365641049,6.45934152124769,-0.942197400011014,0.0030684095613826,0.0457148189938009
"8",125353663,125354121,459,"*",6.72415408820734,7.17269968067074,6.06974617028556,0.85990218431998,0.00306925060598277,0.0457148189938009
"22",23833566,23834368,803,"*",4.92010147343759,3.78119311541538,5.54854562239569,-1.03021663393704,0.00308595858011234,0.0459147255833328
"2",148382393,148383989,1597,"*",5.92137282894062,6.49147099174185,4.96506845766651,0.993503643646781,0.00309549359615681,0.0460075968424541
"3",127604600,127605146,547,"*",6.44367016404781,5.54158922083582,6.99445823945109,-0.97836493048826,0.00310937458656665,0.0461647952698435
"14",101765803,101766829,1027,"*",7.19403572121586,6.57695710600721,7.62486709303646,-0.834786210832687,0.00311820599992961,0.0462467686040515
"16",29806715,29811133,4419,"*",8.91060368826617,8.16748643894247,9.39865893041655,-0.910253046393896,0.00312921187817915,0.0463252085688715
"5",180892029,180895606,3578,"*",6.40479422054665,6.90280197742549,5.63803930981157,0.92268318763209,0.0031301264683283,0.0463252085688715
"1",202182958,202189474,6517,"*",7.33810232128803,6.68849806924224,7.78440603914409,-0.8567431837823,0.00315273382301341,0.0465703117447706
"7",128073480,128077438,3959,"*",6.5105626459015,5.84758487670799,6.963080738163,-0.865076444465805,0.00315716530516263,0.0465703117447706
"X",56630994,56634690,3697,"*",4.92257408033381,5.55750015023477,3.76137849293907,1.0299902771095,0.00316000207426172,0.0465703117447706
"16",81468331,81469433,1103,"*",5.18697830695899,4.12680318391695,5.79145405763901,-1.01621142738664,0.00316002115339221,0.0465703117447706
"12",57720106,57721551,1446,"*",8.33044993371732,7.55238198389505,8.83313979615001,-0.926980316073371,0.003174422660817,0.0466847231159578
"6",119389397,119389657,261,"*",5.30382711752923,5.88770468278767,4.30707703713178,1.00099611716165,0.00317446760862929,0.0466847231159578
"5",85792274,85793808,1535,"*",6.71843869985191,7.17932218096273,6.03716754493209,0.875508360040951,0.00318799929581308,0.0468128579985211
"7",117060745,117060933,189,"*",6.66662343426519,7.13384393547594,5.97126651399292,0.883766993548858,0.00319104632934737,0.0468128579985211
"17",7016496,7017477,982,"*",4.81383565039812,3.67676494653213,5.44173954832955,-1.02671503615371,0.00319323267286455,0.0468128579985211
"9",106149221,106149968,748,"*",4.72139019356389,5.37320662984897,3.49995165848695,1.03456800511212,0.00319864168990318,0.0468430011002488
"19",4929237,4929467,231,"*",5.73783895734942,4.70325194807593,6.33414862006162,-1.01005863742017,0.00321698500921365,0.0470355857131649
"15",90878059,90883683,5625,"*",8.03437333144615,7.31310928173879,8.51301825790698,-0.897918435906196,0.00321904056451721,0.0470355857131649
"17",1768181,1769302,1122,"*",6.18669443890086,6.68144938200981,5.42772578489724,0.916892335605697,0.00322284584230945,0.0470355857131649
"7",135594548,135594721,174,"*",4.40160380249024,3.06070971963088,5.0843785010885,-1.0395627945527,0.0032268172995828,0.0470355857131649
"13",30643666,30644209,544,"*",7.48298263210518,7.8772761479394,6.93863417675219,0.77642042680138,0.00322862548843498,0.0470355857131649
"5",179823910,179824325,416,"*",5.64193697905597,4.59633674415941,6.24178479358213,-1.01156508151468,0.00324223203415361,0.0471153354052703
"2",241743512,241743961,450,"*",4.64108263863659,3.29910876993308,5.32412276732799,-1.0389078082679,0.00324777649533284,0.0471153354052703
"22",25767623,25769417,1795,"*",8.51907475225933,7.69163868575007,9.04160276732263,-0.946952434361169,0.00324829770840588,0.0471153354052703
"5",179765405,179766372,968,"*",4.76465841971034,3.37605600792444,5.45892832592781,-1.03904447876544,0.00325012757555997,0.0471153354052703
"11",76913082,76914847,1766,"*",6.57534079377104,7.04340541359655,5.878092462688,0.883949184682594,0.00325699791284371,0.0471153354052703
"19",8399872,8400052,181,"*",4.31633902616415,2.95333050933467,5.00450082961794,-1.03860428979681,0.00326056917944705,0.0471153354052703
"X",152226403,152227295,893,"*",6.11221936375812,6.64928130053215,5.24705931248418,0.961458391959989,0.00326078729024552,0.0471153354052703
"8",97857577,97858438,862,"*",6.37361991588402,6.84417555854645,5.67076898173337,0.886715628530166,0.003264418106222,0.0471153354052703
"10",110018331,110018592,262,"*",5.93611396144867,6.45830970484,5.10952452863702,0.946369620312549,0.00326705404138518,0.0471153354052703
"5",67116233,67116797,565,"*",6.93135289137528,7.34607996944109,6.34701103277426,0.808192954486177,0.00326782334891611,0.0471153354052703
"16",68132454,68133131,678,"*",5.88280591749486,5.0506955185849,6.40716355352868,-0.948873126125544,0.00327800870289166,0.0472134634928859
"22",18102813,18103017,205,"*",5.98940763906826,6.51447357595578,5.15548199561861,0.949055568442439,0.00328795537905903,0.0473079553046691
"17",42289406,42290000,595,"*",5.97810005844052,4.96677684207422,6.5668173010226,-1.00329752917994,0.00329366806455663,0.0473413956069143
"1",228493052,228493257,206,"*",7.43933152033625,6.72402735985788,7.91537437936563,-0.894052961533638,0.00330036932942257,0.0473889618719042
"13",113495499,113496016,518,"*",6.86746120578608,6.23904470659428,7.30374454693955,-0.840831935192207,0.00330613502978706,0.0474230107814733
"12",104559476,104559729,254,"*",6.69521141456048,7.12865360948661,6.07271980847377,0.83541785719599,0.00332055540125758,0.0475810046266355
"15",67712649,67712905,257,"*",6.30473196087174,6.82379565939104,5.48608919105666,0.94216116428333,0.00333306434216476,0.0477113134471147
"6",111269239,111269446,208,"*",7.7324681426911,8.12740023141812,7.18689492924698,0.776330053790102,0.00335103959179972,0.0479195231699425
"9",31254477,31254704,228,"*",4.82927876099257,3.68343242549128,5.45975459826017,-1.02258121990607,0.00338212862846397,0.0483146411741003
"2",54644320,54649985,5666,"*",8.30140510746993,7.59925594337974,8.77164949484456,-0.884705682042248,0.00338705034488805,0.0483222989007596
"16",1706344,1706655,312,"*",5.5071096348681,4.50025918010375,6.09434841097049,-1.0000183245851,0.00338958220046843,0.0483222989007596
"1",38901236,38901510,275,"*",6.57449109056272,7.0234312688099,5.91923526112368,0.856441640753603,0.00339980646843004,0.0484186505305159
"7",98192816,98194519,1704,"*",6.96496619870352,6.21091921684735,7.45765216014365,-0.913092301314556,0.00340337006883723,0.0484200440241599
"3",45093456,45094418,963,"*",6.42465943684496,5.71193330186472,6.89957194250378,-0.891190978346152,0.00340907349837059,0.0484271320373221
"17",80287822,80288347,526,"*",6.83960142150735,6.16113854884833,7.2992107176465,-0.871996525962675,0.00341476982680162,0.0484271320373221
"22",20074280,20074754,475,"*",6.979812959061,7.41282770560045,6.35820964013852,0.834058609874705,0.00341790872458768,0.0484271320373221
"3",4982336,4984825,2490,"*",8.99271062605505,8.0616038936872,9.55395770240725,-0.978785496302572,0.00342094945399605,0.0484271320373221
"9",136829380,136833908,4529,"*",7.76216595815391,7.02662647991356,8.24698116097107,-0.902707282957793,0.0034211995791881,0.0484271320373221
"21",43761134,43762207,1074,"*",5.90892966214066,5.02938051367571,6.45139845270138,-0.964354827013828,0.0034253286159388,0.048436504142997
"5",172950749,172952361,1613,"*",6.00125142110822,5.14648790478887,6.53436025261786,-0.955503464091929,0.0034342130618477,0.0484944317808918
"22",30624944,30625115,172,"*",4.51043130072132,5.16877484690172,3.26482468061682,1.02877047200084,0.00343636729390043,0.0484944317808918
"2",184230216,184231861,1646,"*",6.8209065025805,7.31458511203344,6.06450119590334,0.912248915592968,0.00346337238321135,0.0487620405660897
"19",16855450,16855955,506,"*",7.39658169609837,7.79586368694822,6.84262322953019,0.782514789611157,0.00346448482934578,0.0487620405660897
"14",102009904,102010936,1033,"*",6.00306806115067,5.06326813802967,6.56739240247504,-0.981991066349266,0.00346580103658486,0.0487620405660897
"4",67731612,67732687,1076,"*",6.64124492157445,7.07310074820359,6.02204590310974,0.83131661155581,0.00347097708453323,0.0487671827461008
"12",57490208,57490441,234,"*",5.39178886069848,4.29039990432739,6.00902379152545,-1.01474206714245,0.00347314772259468,0.0487671827461008
"19",2198246,2199315,1070,"*",5.42277555216238,4.26349601686534,6.05714942720792,-1.02128443627773,0.00348925626592209,0.0489425146506333
"18",32116960,32117201,242,"*",7.52289628233973,7.93975767293155,6.93427906695549,0.809227105494623,0.00349576496425462,0.0489425146506333
"22",41904851,41907108,2258,"*",7.59001361547845,6.88436875214513,8.06180628221835,-0.885827162742543,0.00349820774527976,0.0489425146506333
"18",80136242,80139078,2837,"*",6.44526100627869,5.59456914849153,6.97681090369961,-0.952910214491666,0.00349964727907685,0.0489425146506333
"X",65209669,65210205,537,"*",5.55811716094287,6.14988890028175,4.53749446534876,0.999017625870769,0.00350847956741948,0.0489688935759206
"20",3526391,3527697,1307,"*",7.51240599103827,7.99503148124398,6.78195577358512,0.898209274581176,0.00350957190941281,0.0489688935759206
"11",65221743,65222114,372,"*",5.83869400711213,6.36253941453974,5.0078943797138,0.943241147660293,0.0035120486266604,0.0489688935759206
"10",4996926,4997374,449,"*",4.76264573109228,5.42467505001701,3.50316143733866,1.02724950965616,0.00352219861895116,0.0489710963849196
"1",165907688,165910830,3143,"*",5.87197621127682,5.04811468692484,6.393099504646,-0.941052810506189,0.003531083451403,0.0489710963849196
"7",87096732,87097737,1006,"*",5.64346304171422,6.19888962631386,4.72860726307269,0.97177778580032,0.0035312546873096,0.0489710963849196
"20",3523356,3525077,1722,"*",8.45300209371973,8.95120842370472,7.68576992450796,0.915625967655381,0.00353300472979072,0.0489710963849196
"19",47755880,47756387,508,"*",4.84273326717245,3.74340492370034,5.45934152124769,-1.01117498432115,0.00353374891315997,0.0489710963849196
"15",41829127,41832267,3141,"*",5.47352046776238,4.46933125286628,6.05987667460243,-0.995995574010257,0.00353421330002297,0.0489710963849196
"11",64226412,64227100,689,"*",5.59127161133813,4.56381244926034,6.18527223993093,-1.00075899109721,0.00353674298564054,0.0489710963849196
"17",5009209,5010083,875,"*",7.23853246689456,7.65000126606609,6.66068099209458,0.800776222945451,0.00354586526189257,0.0490487956177238
"17",31154423,31154583,161,"*",5.4914980278216,6.07336170096976,4.50075477294251,0.991583462899953,0.0035505408151899,0.0490648919179209
"19",12806636,12807332,697,"*",4.98499026073284,3.71631529607052,5.64943597298286,-1.02690168620376,0.00356305895027475,0.0491448421969367
"19",6810457,6811278,822,"*",6.50443574153021,6.95382666617678,5.84821042474346,0.854806335995024,0.00356765264168867,0.0491448421969367
"2",54558393,54558893,501,"*",6.26868113927906,5.39914203726923,6.80739641263912,-0.958200589391069,0.00357097165560993,0.0491448421969367
"2",208813433,208814383,951,"*",6.19305680066292,6.69843013615907,5.40844803618036,0.923618089339503,0.00357164476823941,0.0491448421969367
"6",126241886,126242967,1082,"*",6.14763935036404,6.65870371857235,5.34901928499671,0.929638984357579,0.00357722179400861,0.0491448421969367
"6",36928164,36928788,625,"*",5.27614514585815,4.2365469883679,5.87406913513165,-1.00184533279976,0.00358005193369781,0.0491448421969367
"6",116340812,116341976,1165,"*",7.3902806087333,7.83989733554948,6.73356926661858,0.85524089590889,0.00358115158463907,0.0491448421969367
"6",31815561,31815863,303,"*",5.50495133614636,4.421454529363,6.11670569802331,-1.00925376629929,0.00358446741097119,0.0491448421969367
"X",57165069,57165515,447,"*",7.20339904310155,7.69974849438128,6.44062106071641,0.913129647572654,0.00358949693824501,0.0491655507100206
"1",43362968,43364106,1139,"*",5.31194136820308,4.33005620621485,5.89081468911937,-0.989094076593483,0.00360442526012823,0.0492499927759632
"3",185615376,185615589,214,"*",6.20004628004384,6.69504993699551,5.44048437966724,0.911006411588057,0.00360770396187443,0.0492499927759632
"22",37632234,37639028,6795,"*",7.11514431795026,6.53746777928884,7.5265249911228,-0.800423832853037,0.00361409698230609,0.0492499927759632
"11",75571785,75572705,921,"*",6.84924024295449,6.20653478806813,7.29230505436739,-0.84671051378481,0.00361549434696034,0.0492499927759632
"19",23827244,23828029,786,"*",7.22578349315271,6.63384951617032,7.64429413813231,-0.811507294899843,0.00361892067154673,0.0492499927759632
"6",31960018,31960500,483,"*",5.29240077794493,4.21322485984427,5.9028182261739,-1.00775669017481,0.0036191563316359,0.0492499927759632
"16",22229477,22230365,889,"*",8.06039741037426,8.47419076081165,7.47791999317423,0.803199527204093,0.00362033802740779,0.0492499927759632
"3",11480049,11480447,399,"*",5.57358330213574,4.65283388729305,6.13113106976253,-0.972611340427033,0.00363761456774927,0.0493316379608519
"X",152735869,152737978,2110,"*",6.40332847348331,5.69866088772718,6.8746888393735,-0.883763458083312,0.0036429996192028,0.0493316379608519
"9",131492811,131500462,7652,"*",7.68825405366202,7.0052921381384,8.14990293686527,-0.870896034939719,0.00364532902295417,0.0493316379608519
"1",2229496,2231372,1877,"*",5.44157821406219,4.46159423898553,6.01980651529688,-0.987885719474532,0.00364941335882258,0.0493316379608519
"16",69323853,69325014,1162,"*",6.41778993543691,5.66130234498597,6.91150313754154,-0.910773704726982,0.00365055161998638,0.0493316379608519
"11",63185194,63190862,5669,"*",6.47908515706089,7.33903283101118,4.04489691966037,0.922322802853632,0.00365998579577622,0.0493316379608519
"16",31288442,31288926,485,"*",5.5985627291544,6.17163635621499,4.63365257726915,0.982868407233568,0.00366021348876347,0.0493316379608519
"5",127807976,127808173,198,"*",4.52835102506821,5.21186770281886,3.18443599587928,1.02545305033738,0.00366313845156409,0.0493316379608519
